,text,date,source,value
0,What was your album of the year for 2016?,2016-12-16T13:17:42Z,Guardian,0
1,Falling shortcrust: Wigan space mission proves to be pie in the sky,2016-12-16T13:16:56Z,Guardian,0
2,How Andy Murray chased down Novak Djokovic to end 2016 on top of the world | Andy Bull,2016-12-16T13:15:00Z,Guardian,0
3,"Lab notes: a week of penis bones, Chewie's footprints and reverse ageing",2016-12-16T13:14:49Z,Guardian,0
4,"Syrian children working in Lebanon face violence and 10-hour days, says IRC",2016-12-16T13:12:38Z,Guardian,0
5,Elle and Julieta eliminated from foreign-language Oscar race in major snub,2016-12-16T13:10:21Z,Guardian,0
6,"Better schools, no money required? The Tories’ maths doesn’t add up | Lola Okolosie",2016-12-16T13:09:35Z,Guardian,0
7,Conservative MP tries to derail bill protecting women against violence,2016-12-16T13:03:44Z,Guardian,0
8,Malcolm Turnbull interview: Trump can boost case for business tax cuts in Australia,2016-12-16T13:00:02Z,Guardian,0
9,What I wore this week: the cold-shoulder party dress | Jess Cartner-Morley,2016-12-16T13:00:01Z,Guardian,0
10,This week’s best theatre and dance,2016-12-16T13:00:01Z,Guardian,0
11,Five of the best exhibitions this week,2016-12-16T13:00:01Z,Guardian,0
12,Four of the best classical concerts,2016-12-16T13:00:01Z,Guardian,0
13,Five of the best new films in the UK,2016-12-16T13:00:01Z,Guardian,0
14,Five of the best gigs this week,2016-12-16T13:00:01Z,Guardian,0
15,The ethical Christmas gift guide: what to get those who love to give back,2016-12-16T13:00:01Z,Guardian,0
16,Battle of the bulge: how streaming censorship is affecting queer musicians,2016-12-16T13:00:01Z,Guardian,0
17,Ten of the best Christmas and New Year club nights,2016-12-16T13:00:01Z,Guardian,0
18,Frederic Leighton’s Flaming June: the Mona Lisa of the southern hemisphere,2016-12-16T13:00:01Z,Guardian,0
19,Formation’s Powerful People: standing up for the humble proletariat,2016-12-16T13:00:01Z,Guardian,0
20,Gregory Porter: ‘My mother pushed me to follow my dream’,2016-12-16T13:00:01Z,Guardian,0
21,Guardian ranked second most secure online news site,2016-12-16T12:57:09Z,Guardian,0
22,Swedish psychedelic enigmas Goat: 'Our ancestors ate mostly heron. I mean herring',2016-12-16T12:54:44Z,Guardian,0
23,Mary Stuart review – Juliet Stevenson and Lia Williams are mirror-image monarchs,2016-12-16T12:51:59Z,Guardian,0
24,"If our protests against Donald Trump aren't strategic, they will fail | Stephen Crowley",2016-12-16T12:50:05Z,Guardian,0
25,Lisbeth Salander or Lyra Belacqua – who's your replacement Wonder Woman?,2016-12-16T12:46:41Z,Guardian,0
26,Charles Boardman obituary,2016-12-16T12:46:04Z,Guardian,0
27,The Grand Tour: Clarksonism goes global!,2016-12-16T12:44:01Z,Guardian,0
28,Keith Vaz: police close investigation into drug allegations,2016-12-16T12:42:51Z,Guardian,0
29,Eric Mansfield obituary,2016-12-16T12:38:02Z,Guardian,0
30,Virunga ranger killed by Mai Mai rebels while protecting gorillas,2016-12-16T12:35:24Z,Guardian,0
31,Hunting must be regarded as a human right for indigenous and tribal peoples |  Gordon Bennett,2016-12-16T12:20:41Z,Guardian,0
32,"The Brexit fallout for EU citizens in the UK, and Britons in the EU – Q&A",2016-12-16T12:18:27Z,Guardian,0
33,Survey shows 29% think BBC licence fee should be scrapped,2016-12-16T12:16:32Z,Guardian,0
34,Pakistani media on alert after TV channel’s libel defeat in British court,2016-12-16T12:15:40Z,Guardian,0
35,Michel Roux Jr to scrap service charge and increase menu prices,2016-12-16T12:14:01Z,Guardian,0
36,"‘I used to look for crime fiction novels set in Amsterdam, but ended up writing my own’",2016-12-16T12:04:35Z,Guardian,0
37,Pep Guardiola’s poor buys and endless tinkering take toll on Manchester City | Barney Ronay,2016-12-16T12:00:00Z,Guardian,0
38,Eleonora Galasso’s childhood memories of pastiera,2016-12-16T12:00:00Z,Guardian,0
39,The best Christmas food specials on TV,2016-12-16T12:00:00Z,Guardian,0
40,Andy Zaltzman: ‘Snooker is the greatest use of a table humanity has devised’,2016-12-16T12:00:00Z,Guardian,0
41,Siri Hustvedt: ‘Trump was elected because misogyny is alive and well’,2016-12-16T12:00:00Z,Guardian,0
42,Looking back: Castro and the Cuban revolution,2016-12-16T12:00:00Z,Guardian,0
43,"Annotated solutions for Prize 27,064",2016-12-16T12:00:00Z,Guardian,0
44,From Tinashe to Soap Co: this week’s fashion trends,2016-12-16T12:00:00Z,Guardian,0
45,Delia’s fish pie makes a ‘luxury’ recipe less daunting,2016-12-16T12:00:00Z,Guardian,0
46,Real-world software security lessons,2016-12-16T11:56:44Z,Guardian,0
47,Switzerland makes U-turn over EU worker quotas to keep single market access,2016-12-16T11:53:50Z,Guardian,0
48,If nuclear war broke out where's the safest place on Earth?,2016-12-16T11:52:49Z,Guardian,0
49,"Moomins, board games and taxidermy – the week in art",2016-12-16T11:49:14Z,Guardian,0
50,Barack Obama promises retaliation against Russia over hacking during US election,2016-12-16T11:43:32Z,Guardian,0
51,The social care crisis is pulling NHS trusts further underwater,2016-12-16T11:37:26Z,Guardian,0
52,The Man in the High Castle: how will Nazi drama fare in age of Trump?,2016-12-16T11:35:56Z,Guardian,0
53,Never mind Russia – it’s the internet’s culture of lies we should be tackling | Simon Jenkins,2016-12-16T11:35:16Z,Guardian,0
54,"From Syria to Nato, foreign policy issues Rex Tillerson faces as secretary of state",2016-12-16T11:30:01Z,Guardian,0
55,The 50 best films of 2016 in the US: No 1 Moonlight,2016-12-16T11:30:01Z,Guardian,0
56,The data is in: black Strictly contestants are more likely to be voted off | Julia Carter and Richard McManus,2016-12-16T11:28:26Z,Guardian,0
57,The Great Wall review – Matt Damon epic delivers spectacle but not soul,2016-12-16T11:25:16Z,Guardian,0
58,My friends in Aleppo would rather die than face capture by Assad’s militias | Zaina Erhaim,2016-12-16T11:25:10Z,Guardian,0
59,EDF to hike electricity prices 8.4% with other providers expected to follow suit,2016-12-16T11:21:05Z,Guardian,0
60,Growing number of Venezuelans trade bolivars for bitcoins to buy necessities,2016-12-16T11:15:01Z,Guardian,0
61,Donald Trump's Israel ambassador is hardline pro-settler lawyer,2016-12-16T11:14:02Z,Guardian,0
62,"India v England: fifth Test, day one – as it happened",2016-12-16T11:10:03Z,Guardian,0
63,"Guardian and Observer readers raise over £500,000 for child refugees",2016-12-16T11:07:18Z,Guardian,0
64,"Green buildings make you work smarter and sleep sounder, study reveals",2016-12-16T11:04:16Z,Guardian,0
65,A-League: Newcastle Jets 2-1 Adelaide United - as it happened,2016-12-16T11:03:39Z,Guardian,0
66,Self-driving cars: Uber's open defiance of California shines light on brazen tactics,2016-12-16T11:00:01Z,Guardian,0
67,Your pre-Christmas NBA MVP is … Russell Westbrook,2016-12-16T11:00:01Z,Guardian,0
68,This is not normal – climate researchers take to the streets to protect science | Dana Nuccitelli,2016-12-16T11:00:01Z,Guardian,0
69,How price-gouging of opioid overdose cure costs lives: 'There's never enough',2016-12-16T11:00:01Z,Guardian,0
70,How Google's search algorithm spreads false information with a rightwing bias,2016-12-16T11:00:01Z,Guardian,0
71,Brazilians hail triumph of MasterChef 'warrior' over her sexist co-stars,2016-12-16T11:00:01Z,Guardian,0
72,"Australia v Pakistan: first Test, day two – as it happened",2016-12-16T10:49:05Z,Guardian,0
73,London night tube services to Heathrow start this weekend,2016-12-16T10:48:31Z,Guardian,0
74,"Talking Horses: Friday’s best bets at Ascot, Newcastle and Uttoxeter",2016-12-16T10:45:34Z,Guardian,0
75,The Joy of Six: unsung sporting heroes of 2016,2016-12-16T10:43:23Z,Guardian,0
76,Passport stolen on holiday? Don’t expect your travel insurer to pay up,2016-12-16T10:38:37Z,Guardian,0
77,What do you think of Super Mario Run?,2016-12-16T10:37:58Z,Guardian,0
78,Leighton Baines and Gareth Barry agree new Everton contracts,2016-12-16T10:19:11Z,Guardian,0
79,"I was hired as an assistant, but have ended up doing the job of a manager",2016-12-16T10:15:37Z,Guardian,0
80,Man arrested after violent attack on four police officers in London,2016-12-16T10:10:44Z,Guardian,0
81,Police memoirs: how officers are making crime pay,2016-12-16T10:01:50Z,Guardian,0
82,‘They speak against it by day and cut girls at night’: fighting FGM in southern Kenya | Anthony Langat,2016-12-16T10:00:50Z,Guardian,0
83,FTSE slips back with Micro Focus and Dixons leading the fallers,2016-12-16T09:44:33Z,Guardian,0
84,Facebook copies Snapchat feature for 15th time,2016-12-16T09:44:23Z,Guardian,0
85,Trinity Mirror says 80% of phone-hacking claims settled,2016-12-16T09:32:59Z,Guardian,0
86,Premier League: 10 things to look out for this weekend,2016-12-16T09:25:40Z,Guardian,0
87,"UK naive to expect EU trade deal in two years, Germany says",2016-12-16T09:10:17Z,Guardian,0
88,Aleppo's evacuated civilians face uncertain future in freezing war zones,2016-12-16T09:07:28Z,Guardian,0
89,"Japan's Emperor Akihito should be allowed to retire, says expert panel",2016-12-16T09:06:56Z,Guardian,0
90,NFL weekend predictions: Giants to end Lions' winning streak,2016-12-16T09:00:49Z,Guardian,0
91,The OA: revealing the secrets of 2016's most mysterious TV show,2016-12-16T09:00:49Z,Guardian,0
92,The 10 best things to do this week,2016-12-16T09:00:48Z,Guardian,0
93,Meetings With Remarkable Manuscripts by Christopher de Hamel – review,2016-12-16T09:00:48Z,Guardian,0
94,Rogue One: the CGI resurrection of Peter Cushing is thrilling – but is it right?,2016-12-16T08:55:25Z,Guardian,0
95,Football transfer rumours: Cesc Fàbregas to leave Chelsea for China?,2016-12-16T08:53:07Z,Guardian,0
96,Rolling Stones waive their royalties on Jo Cox tribute single,2016-12-16T08:52:10Z,Guardian,0
97,Ms Dhu endured 'inhumane treatment' by police before death in custody – coroner,2016-12-16T08:51:03Z,Guardian,0
98,White House says Vladimir Putin had direct role in hacking US election,2016-12-16T08:50:47Z,Guardian,0
99,Christmas gift guide:  the best presents to buy a social worker,2016-12-16T08:45:48Z,Guardian,0
100,Politics Live - readers' edition: Friday 16 December,2016-12-16T08:42:23Z,Guardian,0
101,"The patriarchy, actually. What our favourite Christmas films mean in 2016 | Toby Moses",2016-12-16T08:30:48Z,Guardian,0
102,Wonder Woman has empowered me since I was four. She was a great UN ambassador | Nicola Scott,2016-12-16T08:00:47Z,Guardian,0
103,Six steps to successful virtual reality marketing,2016-12-16T08:00:47Z,Guardian,0
104,R&B is in a golden age – and 2016 was its most potent year yet,2016-12-16T08:00:47Z,Guardian,0
105,A moment that changed me: a teacher’s acceptance of my silence | Phoebe-Jane Boyd,2016-12-16T08:00:47Z,Guardian,0
106,Charlie Kaufman: 'The world is terrifying and destructive and dehumanising and tragic',2016-12-16T07:49:57Z,Guardian,0
107,Battling end-of-year burnout? Bring some hygge to work,2016-12-16T07:40:47Z,Guardian,0
108,"Immigration authorities unreasonably delayed refugees' citizenship bids, court rules",2016-12-16T07:33:13Z,Guardian,0
109,A walk to freedom: can Joburg's bridges heal the urban scars of apartheid?,2016-12-16T07:30:47Z,Guardian,0
110,The 50 best films of 2016 in the UK: No 1 Anomalisa,2016-12-16T07:30:47Z,Guardian,0
111,Best albums of 2016: No 1 Lemonade by Beyoncé,2016-12-16T07:29:47Z,Guardian,0
112,The 50 best TV shows of 2016: No 4 Happy Valley,2016-12-16T07:24:38Z,Guardian,0
113,"The Young Pope review – stunning, thoughtful and visually arresting",2016-12-16T07:20:46Z,Guardian,0
114,First Dog on the Moon's do-it-yourself nativity scene (van included),2016-12-16T07:01:39Z,Guardian,0
115,"I tried every set of wireless earbuds until I found some that worked, so you don’t have to",2016-12-16T07:00:47Z,Guardian,0
116,Labour dealt with immigration in 1965 – and it can do so again | Martin Kettle,2016-12-16T07:00:47Z,Guardian,0
117,Southern rail strikes: driver says 'lifesaver' guards have to stay,2016-12-16T07:00:47Z,Guardian,0
118,Boots to support campaign to end 'period poverty',2016-12-16T07:00:47Z,Guardian,0
119,"What I wish I could tell my boss: ‘You're ruled by money, not patient care’",2016-12-16T07:00:46Z,Guardian,0
120,Europe development banks plan £5.5bn backing for gas project ‘with mafia links’,2016-12-16T07:00:46Z,Guardian,0
121,House of the Year: a cave of wonders worthy of Wallace and Gromit,2016-12-16T07:00:46Z,Guardian,0
122,An American original: comic Barry Crimmins is as radical as ever,2016-12-16T07:00:46Z,Guardian,0
123,A waif in a manger: Christmas on campus for the security staff,2016-12-16T07:00:46Z,Guardian,0
124,The Museum of Cathy by Anna Stothard review – a cabinet of dangerous memories,2016-12-16T07:00:46Z,Guardian,0
125,How to fight Boko Haram? Open a school,2016-12-16T07:00:46Z,Guardian,0
126,Chatterbox: Friday,2016-12-16T07:00:46Z,Guardian,0
127,"Midwinter by Fiona Melrose review – grief, pride and familial love",2016-12-16T07:00:46Z,Guardian,0
128,Readers' favourite stage shows of 2016,2016-12-16T07:00:46Z,Guardian,0
129,Homelessness obliges playwrights to make a drama out of a crisis,2016-12-16T06:35:46Z,Guardian,0
130,Top 10 places to visit on the Ecuador coast,2016-12-16T06:30:45Z,Guardian,0
131,"Local charities stretched to breaking, with half not sure of surviving",2016-12-16T06:25:45Z,Guardian,0
132,Offshore detention report says half of child abuse cases receive inadequate response,2016-12-16T06:18:17Z,Guardian,0
133,"Friday’s best TV: The Nutcracker, Coastal Path",2016-12-16T06:10:45Z,Guardian,0
134,Southern cancels all services as strike continues for third day,2016-12-16T06:01:45Z,Guardian,0
135,"With Trump and Uber, the driverless future could turn into a nightmare | John Harris",2016-12-16T06:00:45Z,Guardian,0
136,Centrica has donated to US climate change-denying thinktank,2016-12-16T06:00:45Z,Guardian,0
137,Coalition appoints former MP Jamie Briggs to Moorebank Intermodal board,2016-12-16T05:48:38Z,Guardian,0
138,Powerful symbols chiselled into a shepherd's shelter,2016-12-16T05:30:44Z,Guardian,0
139,China police confirm detention of human rights lawyer Jiang Tianyong,2016-12-16T05:12:00Z,Guardian,0
140,Methamphetamine found in racehorse Party Till Dawn,2016-12-16T04:39:38Z,Guardian,0
141,Northern Territory juvenile detention royal commission given four-month extension,2016-12-16T04:34:56Z,Guardian,0
142,Illegal Thai fishing hauls a possible threat to Woolworths sushi partner's supply,2016-12-16T04:11:32Z,Guardian,0
143,Marginal Coalition electorates among the hardest hit by pension changes,2016-12-16T04:00:50Z,Guardian,0
144,NBN Co downplays report showing Australia lagging on internet speed,2016-12-16T03:29:43Z,Guardian,0
145,United states of denial: forces behind Trump have run Australia's climate policy for years | Graham Readfearn,2016-12-16T02:30:42Z,Guardian,0
146,Playing Barack Obama: how a 24-year-old Australian actor landed his dream role,2016-12-16T02:13:00Z,Guardian,0
147,"After the big disruption of 2016, can politics reconcile the two Australias? | Gabrielle Chan",2016-12-16T01:21:37Z,Guardian,0
148,'Lonely Theresa May' video at EU summit is Brexit in a nutshell,2016-12-16T00:52:05Z,Guardian,0
149,EU leaders try to salvage Ukraine deal,2016-12-16T00:33:41Z,Guardian,0
150,Michelle Obama urges students to keep up diversity legacy: 'It's your turn now',2016-12-16T00:23:18Z,Guardian,0
151,University admissions confusion to be addressed with My School-style website,2016-12-16T00:20:17Z,Guardian,0
152,"EU leaders spend '20 minutes' on Brexit, after May returns to UK",2016-12-16T00:17:11Z,Guardian,0
153,"Soft drinks tax cannot solve obesity crisis on its own, academics say",2016-12-16T00:01:38Z,Guardian,0
154,Pull a fast one: London bar installs world's first tap-and-pay beer pump,2016-12-16T00:01:38Z,Guardian,0
155,"Loss of EU security cooperation could make UK less safe, say peers",2016-12-16T00:01:38Z,Guardian,0
156,The Red Shoes review – Matthew Bourne's enthralling dance of obsession,2016-12-16T00:01:38Z,Guardian,0
157,WWF and Greenpeace break with Indonesia's pulp and paper giant,2016-12-16T00:01:38Z,Guardian,0
158,"Quick crossword No 14,542",2016-12-16T00:00:38Z,Guardian,0
159,"Cryptic crossword No 27,069",2016-12-16T00:00:38Z,Guardian,0
160,Inside the largest Earth science event: 'The time has never been more urgent',2016-12-15T23:54:00Z,Guardian,0
161,Justice department sues Michigan city over denial of proposed mosque,2016-12-15T23:38:43Z,Guardian,0
162,"As the trickledown juggernaut rolls on, it's time to rejuvenate the middle class | Wayne Swan",2016-12-15T23:32:42Z,Guardian,0
163,The Son of Joseph review – a droll teen drama with hints of Wes Anderson,2016-12-15T23:00:36Z,Guardian,0
164,Nurofen maker's fine for misleading consumers increased from $1.7m to $6m,2016-12-15T22:51:30Z,Guardian,0
165,The Eagle Huntress review – feathery documentary needs sharper claws,2016-12-15T22:45:36Z,Guardian,0
166,Trump and White House clash over hacking | The minute,2016-12-15T22:44:48Z,Guardian,0
167,Through the Wall review – edge-of-the-seat wedding romcom,2016-12-15T22:30:36Z,Guardian,0
168,Chelsea’s perfect 10 but are they that good and have they any weak points?,2016-12-15T22:30:36Z,Guardian,0
169,Johanna Konta: Juan Coto is still very much a part of everything I do,2016-12-15T22:29:36Z,Guardian,0
170,"Transforming waste into fuel with Australian innovations, from tyres to sugar cane and agave",2016-12-15T22:26:14Z,Guardian,0
171,Rats review – great whiskery snouts shoved right at the camera,2016-12-15T22:15:35Z,Guardian,0
172,Labour plans Jeremy Corbyn relaunch to ride anti-establishment wave,2016-12-15T22:09:44Z,Guardian,0
173,"The Apprentice 2016, week 11 – as it happened",2016-12-15T22:00:54Z,Guardian,0
174,Uncle Howard review – an elegy to a lost generation and the New York art scene,2016-12-15T22:00:35Z,Guardian,0
175,Fleetwood Mac: Mirage box set review – high-calibre songs that outshine the imitators,2016-12-15T22:00:35Z,Guardian,0
176,Killings by US police logged at twice the previous rate under new federal program,2016-12-15T22:00:35Z,Guardian,0
177,Ballerina review – pleasantly pirouetting 'toon,2016-12-15T21:45:35Z,Guardian,0
178,The Who: My Generation super deluxe box set review – contains buried treasure,2016-12-15T21:45:35Z,Guardian,0
179,Lewis Hamilton warns Mercedes over big-name Nico Rosberg replacement,2016-12-15T21:39:16Z,Guardian,0
180,"Most MPs and senators want to ditch monarchy, says Australian Republican Movement",2016-12-15T21:36:44Z,Guardian,0
181,Labor secretary Tom Perez announces bid for DNC chair,2016-12-15T21:32:32Z,Guardian,0
182,The hardest winter in living memory,2016-12-15T21:30:35Z,Guardian,0
183,Big Star: Complete Third box set review – definitive version of cult masterpiece,2016-12-15T21:30:35Z,Guardian,0
184,UK and US ramp up criticism of Russia and Iran over Aleppo crisis,2016-12-15T21:18:58Z,Guardian,0
185,Led Zeppelin: Compete BBC Sessions box set review – in their glorious ascent,2016-12-15T21:15:34Z,Guardian,0
186,Millwall compulsory purchase order hearing adjourned by Lewisham council,2016-12-15T21:10:00Z,Guardian,0
187,Resignation of FCC chair Tom Wheeler paves the way for net neutrality battle,2016-12-15T21:06:07Z,Guardian,0
188,Russian reality TV show Game2: Winter to 'allow' rape and murder in Siberia,2016-12-15T21:03:23Z,Guardian,0
189,Blonde Redhead: Masculin Féminin box set review – art-rock trio's impetuous beginnings,2016-12-15T21:00:34Z,Guardian,0
190,Corrections and clarifications,2016-12-15T20:59:34Z,Guardian,0
191,Gianfranco Zola in last chance saloon but relishing challenge at Birmingham,2016-12-15T20:59:34Z,Guardian,0
192,The best American art of 2016,2016-12-15T20:58:02Z,Guardian,0
193,"Craig Sager, beloved NBA broadcaster, dies aged 65",2016-12-15T20:45:55Z,Guardian,0
194,Is Lee Daniels' rags-to-riches R&B drama Star better than Empire?,2016-12-15T20:45:26Z,Guardian,0
195,"Man shouted 'I am going to kill a Muslim', says wife of Forest Hill victim",2016-12-15T20:36:30Z,Guardian,0
196,Dylann Roof found guilty in Charleston church shooting,2016-12-15T20:33:57Z,Guardian,0
197,Lambeth council to pay tens of millions to child abuse survivors,2016-12-15T20:30:40Z,Guardian,0
198,The only way to beat the Tories is for opposition parties to work together | Shirley Williams,2016-12-15T20:17:44Z,Guardian,0
199,Mabo barrister takes up racial discrimination claim in 18C case,2016-12-15T20:16:53Z,Guardian,0
0,Facebook to begin flagging fake news in response to mounting criticism,2016-12-15T20:05:36Z,Guardian,0
