,text,date,source,value
1,"If the brightest lights shine from the bookies, a community’s in trouble | Hugh Muir",2016-12-15T20:05:19Z,Guardian,0
2,"Top 10% highest earners in Europe paid as much as bottom 50%, report finds",2016-12-15T20:00:33Z,Guardian,0
3,Readers recommend: share your songs about nightmares,2016-12-15T20:00:33Z,Guardian,0
4,"Most terrorism arrests lead to no charge or conviction, figures show",2016-12-15T19:58:55Z,Guardian,0
5,Do-it-yourself social care only works for the very rich | Gaby Hinsliff,2016-12-15T19:58:47Z,Guardian,0
6,"More than 2,500 children unlawfully housed in B&Bs",2016-12-15T19:57:05Z,Guardian,0
7,The Guardian view on self-driving cars: apply the brakes | Editorial,2016-12-15T19:52:21Z,Guardian,0
8,The Guardian view on probation: another Grayling casualty | Editorial,2016-12-15T19:52:07Z,Guardian,0
9,Resurrecting the railways killed off by mistakes of yesteryear | Letters,2016-12-15T19:51:02Z,Guardian,0
10,Government’s responsibility over sharia law | Letters,2016-12-15T19:50:40Z,Guardian,0
11,Football governance needs new independent review | Letter from Richard Caborn,2016-12-15T19:50:28Z,Guardian,0
12,Ill feelings remain about my time in a convalescent home | Letters,2016-12-15T19:50:16Z,Guardian,0
13,All gas and gators. And Glenda Jackson too | Brief letters,2016-12-15T19:49:39Z,Guardian,0
14,Economic output per person in London more than double rest of UK,2016-12-15T19:49:30Z,Guardian,0
15,Cricketer hits 160 runs and is only player to score for team in remarkable victory,2016-12-15T19:47:26Z,Guardian,0
16,Sky investors should think in the long term and reject Murdoch's deal,2016-12-15T19:45:24Z,Guardian,0
17,Twitter blocks government 'spy centers' from accessing user data,2016-12-15T19:41:17Z,Guardian,0
18,Le Prezien excels in a Paul Nicholls treble at Exeter to cut JLT price,2016-12-15T19:39:24Z,Guardian,0
19,'An epic mistake': environmental groups fume over Rex Tillerson nomination,2016-12-15T19:32:52Z,Guardian,0
20,Trudeau to be questioned by ethics watchdog over reports of cash for access,2016-12-15T19:31:44Z,Guardian,0
21,Report details widespread sexual abuse at USA Gymnastics facilities,2016-12-15T19:26:28Z,Guardian,0
22,Democrats' hope for gun control reform: appeal to Trump's 'unpredictable' nature,2016-12-15T19:24:24Z,Guardian,0
23,"Weak labelling may allow unethically fished seafood into Australia, Greenpeace says",2016-12-15T19:23:35Z,Guardian,0
24,Midsumma spurns Herald Sun advertising in row about LGBTI coverage | Weekly Beast,2016-12-15T19:16:23Z,Guardian,0
25,"Negligence case against Christine Lagarde is very weak, says prosecutor",2016-12-15T19:15:21Z,Guardian,0
26,World Bank raises record $75bn to help poorest members,2016-12-15T19:12:06Z,Guardian,0
27,Report tells UK law firms to display their prices for clients,2016-12-15T19:10:19Z,Guardian,0
28,The Brexiters are at the airport but don't know where they are going,2016-12-15T19:06:17Z,Guardian,0
29,Cándido Fabré: Carretero review – impressively varied set from hoarse-voiced salsa favourite,2016-12-15T19:00:32Z,Guardian,0
30,Manchester United finally show some signs of life under José Mourinho | Jonathan Wilson,2016-12-15T19:00:32Z,Guardian,0
31,New map reveals shattering effect of roads on nature,2016-12-15T19:00:32Z,Guardian,0
32,Not in our name: Melbourne's Jewish community does not support One Nation | Nick Dyrenfurth and Dean Sherr,2016-12-15T19:00:32Z,Guardian,0
33,Family resists Google's campus sprawl despite offer to buy farm for millions,2016-12-15T18:57:56Z,Guardian,0
34,Scottish government accused of cutting £330m from council funding,2016-12-15T18:56:52Z,Guardian,0
35,Gianfranco Zola says he feels for Gary Rowett after taking over at Birmingham,2016-12-15T18:49:43Z,Guardian,0
36,White House says FBI is investigating hack of 1bn Yahoo user accounts,2016-12-15T18:47:44Z,Guardian,0
37,Brock Lesnar given one-year UFC suspension for failing drug test,2016-12-15T18:47:08Z,Guardian,0
38,Guillermo Velázquez y Los Leones de la Sierra: Serrano de Corazón review – New Year slam energy,2016-12-15T18:45:31Z,Guardian,0
39,Alistair Brownlee: ‘Mexico brought us to people’s attention’,2016-12-15T18:44:05Z,Guardian,0
40,Hundreds leave besieged east Aleppo on first day of evacuation,2016-12-15T18:40:32Z,Guardian,0
41,"UK interest rates kept at record lows , Greek parliament approves pension deal -as it happened",2016-12-15T18:33:26Z,Guardian,0
42,Post Office strikes to go ahead after talks break down,2016-12-15T18:30:49Z,Guardian,0
43,Duke Ellington: The DukeBox 2 review – a trove of fascinating Ellingtonia,2016-12-15T18:30:31Z,Guardian,0
44,Schitt’s Creek: a former millionaire faces hard times in this Canadian sitcom,2016-12-15T18:23:58Z,Guardian,0
45,DTR: Define the Relationship – swipe right for Tinder’s first podcast,2016-12-15T18:23:46Z,Guardian,0
46,Pupil data shared with Home Office to 'create hostile environment' for illegal migrants,2016-12-15T18:20:27Z,Guardian,0
47,Marti Friedlander obituary,2016-12-15T18:17:27Z,Guardian,0
48,Rupert Murdoch confirms £11.7bn Sky bid,2016-12-15T18:15:56Z,Guardian,0
49,"Duncan Lamont Big Band/Kenny Wheeler: As If By Magic review – vibrant, vivacious Mr Benn",2016-12-15T18:15:31Z,Guardian,0
50,Birmingham arts organisations hit by council spending cuts,2016-12-15T18:10:01Z,Guardian,0
51,Richard McKane obituary,2016-12-15T18:08:49Z,Guardian,0
52,"Yellen's interest rates signal to Donald Trump: take it easy, bad boy | Michael Paarlberg",2016-12-15T18:07:10Z,Guardian,0
53,Rise above: will Donald Trump's America trigger a punk protest renaissance?,2016-12-15T18:01:16Z,Guardian,0
54,"Solstice: Alimentation review – fierce, wild and smoky jazz originals",2016-12-15T18:00:30Z,Guardian,0
55,Leonard of Mayfair obituary,2016-12-15T18:00:10Z,Guardian,0
56,Saleem Haddad: 'I put everything into this novel and it was a relief',2016-12-15T17:56:31Z,Guardian,0
57,Climate change denial in the Trump cabinet: where do his nominees stand?,2016-12-15T17:55:38Z,Guardian,0
58,UK's first major Moomin exhibition set to open in London,2016-12-15T17:50:25Z,Guardian,0
59,"Chris Grayling sent cyclist flying with his car door, video shows",2016-12-15T17:36:26Z,Guardian,0
60,Will Rick Perry's pro-wind power stance carry on in the Trump administration?,2016-12-15T17:30:27Z,Guardian,0
61,"Women’s march on Washington? I’d rather not be part of history, thanks | Emma Brockes",2016-12-15T17:30:02Z,Guardian,0
62,Kate Beckinsale: ‘Austen’s Lady Susan is like Emma on steroids’,2016-12-15T17:21:44Z,Guardian,0
63,Aleppo evacuees face perilous path to an uncertain future,2016-12-15T17:14:13Z,Guardian,0
64,Ex-police officer who abused teenage boys dies in hospital,2016-12-15T17:13:08Z,Guardian,0
65,Woody Harrelson's Lost in London film to shoot and screen live,2016-12-15T17:05:57Z,Guardian,0
66,Labour says Murdoch's bid for Sky must be referred to Ofcom - as it happened,2016-12-15T17:02:38Z,Guardian,0
67,"Ageing process may be reversible, scientists claim",2016-12-15T17:00:29Z,Guardian,0
68,Wine: how much is too much to spend on Christmas fizz?,2016-12-15T17:00:29Z,Guardian,0
69,"Czechoslovakia spied on Donald and Ivana Trump, communist-era files show",2016-12-15T17:00:11Z,Guardian,0
70,Kim Kardashian on Instagram: one old acquaintance that should not be forgot,2016-12-15T16:50:33Z,Guardian,0
71,Will Trump cause progressives to forget about women's rights? | Jessica Valenti,2016-12-15T16:50:08Z,Guardian,0
72,Female MP received death threats for calling for ban on Britain First,2016-12-15T16:47:37Z,Guardian,0
73,Police set up special unit to tackle spate of carjackings in Bradford,2016-12-15T16:45:59Z,Guardian,0
74,Sedentary lifestyles: the hidden factor in the social care crisis | Peter Walker,2016-12-15T16:45:11Z,Guardian,0
75,Met to apologise to woman after admitting officer stole dead son's identity,2016-12-15T16:42:32Z,Guardian,0
76,Pat Metcalfe obituary,2016-12-15T16:39:23Z,Guardian,0
77,Horse racing tips: Friday 16 December,2016-12-15T16:30:18Z,Guardian,0
78,"Jay Z’s got 99 problems, but fighting Andrew Lloyd Webber for Rihanna wasn’t one",2016-12-15T16:16:09Z,Guardian,0
79,"Every MP to get Brexit guidebook, paid for by crowdfunding drive",2016-12-15T16:15:15Z,Guardian,0
80,Tilda Swinton: ‘Our film started as sick satire – now it’s a recognisable portrait’,2016-12-15T16:06:09Z,Guardian,0
81,The tech industry won't save us – or the planet – from Trump's excesses | Kate Aronoff,2016-12-15T16:05:06Z,Guardian,0
82,Michel Roux Jr admits restaurant staff get no share of service charge,2016-12-15T15:58:38Z,Guardian,0
83,"Floyd Mayweather returns to mocking Conor McGregor, but don't expect a fight",2016-12-15T15:57:06Z,Guardian,0
84,A-level and GCSE grade changes down a quarter after re-mark overhaul,2016-12-15T15:56:50Z,Guardian,0
85,"The best goals of the week: Carlos Tevez, Arjen Robben and Jack Grealish",2016-12-15T15:52:57Z,Guardian,0
86,Judaism brings God into the home in a way that Christianity rarely does | Giles Fraser: Loose canon,2016-12-15T15:52:27Z,Guardian,0
87,"Mendelssohn: Elijah CD review – fleet-footed, intelligent and luminous",2016-12-15T15:45:27Z,Guardian,0
88,"Martinů: Cantatas CD review – wistful, rustic romance with great authority",2016-12-15T15:30:27Z,Guardian,0
89,A feminist's debrief after the US election: share your perspective,2016-12-15T15:23:51Z,Guardian,0
90,Whey too popular: foodies angered by crowds at London cheese festival,2016-12-15T15:21:13Z,Guardian,0
91,Rent review – thrilling young cast deliver 20th-anniversary revival,2016-12-15T15:21:07Z,Guardian,0
92,Nicole Scherzinger is doing God’s work in her Dirty Dancing role,2016-12-15T15:19:13Z,Guardian,0
93,Homeless shelter opens with multifaith support in Leicester,2016-12-15T15:17:30Z,Guardian,0
94,"The Tree of Life CD review – plenty of hygge with Pärt, Tavener and Britten",2016-12-15T15:15:27Z,Guardian,0
95,First wave of Afghans expelled from EU states under contentious migration deal,2016-12-15T15:08:42Z,Guardian,0
96,'Night walks are a great tonic for urban stress': your stories of the nocturnal city,2016-12-15T15:08:29Z,Guardian,0
97,Operation to evacuate people from Aleppo begins – as it happened,2016-12-15T15:03:28Z,Guardian,0
98,Lou Reed: The RCA and Arista Albums box set review – a long and winding road,2016-12-15T15:00:27Z,Guardian,0
99,Llibre Vermell de Montserrat CD review – plenty of atmosphere for 14th-century 'songbook',2016-12-15T15:00:27Z,Guardian,0
100,"Mistletoe, ivy and sage: the foliage of Christmas",2016-12-15T14:54:38Z,Guardian,0
101,Punch Taverns agrees takeover bid from Heineken and partner,2016-12-15T14:54:34Z,Guardian,0
102,Sats results own goal averted as DfE moves the goalposts,2016-12-15T14:43:40Z,Guardian,0
103,Levelling up our client side developer experience,2016-12-15T14:43:36Z,Guardian,0
104,Let them eat granola: Peter Mandelson's industrial strategy | John Crace,2016-12-15T14:39:02Z,Guardian,0
105,Met chief verdict is third blow to Hillsborough families' faith in IPCC,2016-12-15T14:19:04Z,Guardian,0
106,Richard Gere and Penélope Cruz films among first picked for Berlin festival,2016-12-15T14:04:12Z,Guardian,0
107,Passengers review – spaceship romcom scuppered by cosmic creep,2016-12-15T14:00:03Z,Guardian,0
108,Science has always been a bit ‘post-truth’,2016-12-15T14:00:03Z,Guardian,0
109,Blood and Land: The Story of Native America by JCH King – review,2016-12-15T14:00:03Z,Guardian,0
110,How data maps are transforming the fight against malaria in Zambia,2016-12-15T14:00:03Z,Guardian,0
111,Smoking and drinking among young people at lowest level on record,2016-12-15T13:59:20Z,Guardian,0
112,Karen Danczuk's brother jailed for raping her and two other women,2016-12-15T13:57:13Z,Guardian,0
113,"Poorer voters' worries on immigration fuelled Brexit vote, study finds",2016-12-15T13:54:38Z,Guardian,0
114,Just Eat online takeaway service pays £200m for UK rival Hungry House,2016-12-15T13:52:06Z,Guardian,0
115,'Austerity tree': Romans incensed at spartan Christmas fir,2016-12-15T13:41:49Z,Guardian,0
116,Cinderella review – Julian Clary unleashes a tsunami of smut,2016-12-15T13:39:46Z,Guardian,0
117,Seth Lakeman review – gutsy honesty and virtuosity,2016-12-15T13:38:12Z,Guardian,0
118,Justin Trudeau navigates world of Trump and Brexit | The daily briefing,2016-12-15T13:29:03Z,Guardian,0
119,Council tax can rise by 3% a year to help fund social care – Javid,2016-12-15T13:28:55Z,Guardian,0
120,"Six-year-old spends £734 on TV shows, plus the people who don't shop",2016-12-15T13:28:39Z,Guardian,0
121,UK interest rates are going nowhere in 2017,2016-12-15T13:22:56Z,Guardian,0
122,"Met chief gave misleading Hillsborough account, IPCC finds",2016-12-15T13:19:48Z,Guardian,0
123,"Venezuelans on the removal of the 100-bolivar note: 'thoughtless, dangerous'",2016-12-15T13:16:44Z,Guardian,0
124,New York Public Library launches imprint to publish books inspired by its collections,2016-12-15T13:11:46Z,Guardian,0
125,"Brexit transitional deal is an obvious inevitability, says Nick Clegg",2016-12-15T13:11:41Z,Guardian,0
126,Murdoch’s dominance is insidious. He must not be allowed to buy Sky | Polly Toynbee,2016-12-15T13:11:32Z,Guardian,0
127,Trips into off-the-beaten-track India: readers’ tips,2016-12-15T13:09:32Z,Guardian,0
128,Schoolboy Q review – LA gangsta heavyweight fires a blank,2016-12-15T13:07:17Z,Guardian,0
129,Piers Morgan is wrong about Lady Gaga. Here are the facts about PTSD | Eleanor Morgan,2016-12-15T12:53:49Z,Guardian,0
130,EU claims of success in curbing Niger migrants greeted with scepticism,2016-12-15T12:47:48Z,Guardian,0
131,Reality check: will it take 10 years to do a UK-EU trade deal post Brexit?,2016-12-15T12:45:53Z,Guardian,0
132,Jimmy Kimmel reveals surprisingly low fee for hosting Oscars,2016-12-15T12:42:29Z,Guardian,0
133,Have you had your details compromised by an email hack? Share your story,2016-12-15T12:31:07Z,Guardian,0
134,The Fiver Christmas Awards 2016,2016-12-15T12:30:01Z,Guardian,0
135,Fortnum & Mason aims to cut basic pay for more staff in bid to reduce tax bill,2016-12-15T12:29:42Z,Guardian,0
136,Security experts: 'No one should have faith in Yahoo at this point',2016-12-15T12:29:05Z,Guardian,0
137,Uber blames humans for self-driving car traffic offenses as California orders halt,2016-12-15T12:25:52Z,Guardian,0
138,"Tottenham have been stuck in third gear this season, admits Danny Rose",2016-12-15T12:15:41Z,Guardian,0
139,Bank of England leaves UK interest rates on hold at 0.25%,2016-12-15T12:09:10Z,Guardian,0
140,Austrian politicians pass law to seize house where Hitler was born,2016-12-15T12:03:51Z,Guardian,0
141,Recycling rates in England drop for first time,2016-12-15T12:01:34Z,Guardian,0
142,Rachel Roddy’s Britalian Christmas recipes,2016-12-15T12:00:01Z,Guardian,0
143,Rogue One: A Star Wars Story in-depth fan review: 'This is a movie made for fans',2016-12-15T12:00:01Z,Guardian,0
144,Readers recommend playlist: your songs about finishing,2016-12-15T12:00:01Z,Guardian,0
145,Oxfam boss admits errors over Scarlett Johansson row,2016-12-15T11:58:49Z,Guardian,0
146,The Guardian launches ‘Hosted by the Guardian’ - a new platform for advertiser-created branded content with Renault and top brands,2016-12-15T11:56:21Z,Guardian,0
147,"Housing sales to fall in 2017, says CML",2016-12-15T11:55:23Z,Guardian,0
148,First UK baby with DNA from three people could be born next year,2016-12-15T11:55:18Z,Guardian,0
149,Five things we learned from the first trailer for Christopher Nolan's Dunkirk,2016-12-15T11:50:56Z,Guardian,0
150,Philip Hammond: Japanese banks are concerned about Brexit,2016-12-15T11:46:34Z,Guardian,0
151,The 50 best films of 2016 in the US: No 2 La La Land,2016-12-15T11:45:01Z,Guardian,0
152,The 50 best films of 2016 in the US: No 2 Toni Erdmann,2016-12-15T11:45:01Z,Guardian,0
153,American held over 900 days in Egypt begs US for help before Trump's reign,2016-12-15T11:45:01Z,Guardian,0
154,Nicholas Stern: Donald Trump may not be as bad for the environment as feared,2016-12-15T11:43:54Z,Guardian,0
155,Stylewatch: Gucci's springtime safari land,2016-12-15T11:37:03Z,Guardian,0
156,Leicester Tigers and Northampton Saints lose their way in new world order | The Breakdown,2016-12-15T11:36:00Z,Guardian,0
157,British MPs join calls for release of Bahraini activist Nabeel Rajab,2016-12-15T11:35:56Z,Guardian,0
158,"England’s long-term needs top of captaincy agenda, says Alastair Cook",2016-12-15T11:33:37Z,Guardian,0
159,Retail sales rise thanks to Black Friday boost in November,2016-12-15T11:33:01Z,Guardian,0
160,Nothing says Christmas more than Celtic’s Leigh Griffiths dressed as an elf,2016-12-15T11:25:49Z,Guardian,0
161,"EU politicians believe trade deal could take decade, No 10 is warned",2016-12-15T11:01:16Z,Guardian,0
162,How Breitbart and the conservative right opened a new front in the war over fake news,2016-12-15T11:00:49Z,Guardian,0
163,The Anti-Sports Personality of the Year awards 2016 | Simon Burnton,2016-12-15T11:00:00Z,Guardian,0
164,"The arras, a Walter Swinburn tribute, an awful NFL pass and a non-league dust-up",2016-12-15T10:57:16Z,Guardian,0
165,Talking Horses: Thursday’s best bets at Exeter and Newcastle,2016-12-15T10:54:52Z,Guardian,0
166,HS2 chairman takes job at Gatwick,2016-12-15T10:53:55Z,Guardian,0
167,Smith century gives Australia the honours against Pakistan - as it happened,2016-12-15T10:42:44Z,Guardian,0
168,I’d rather die than be a burden on my daughter – like many old people | Michele Hanson,2016-12-15T10:40:16Z,Guardian,0
169,Justin Trudeau: 'Globalisation isn't working for ordinary people',2016-12-15T10:30:08Z,Guardian,0
170,How the Seattle Seahawks became the NFL's most outspoken team,2016-12-15T10:30:08Z,Guardian,0
171,What’s the best way to set up a Windows 10 machine?,2016-12-15T10:27:21Z,Guardian,0
172,Pink Panther wafer maker Rivington hit by Brexit crunch,2016-12-15T10:24:44Z,Guardian,0
173,Premier League: 10 talking points from the midweek action,2016-12-15T10:24:13Z,Guardian,0
174,Top 10 group walks for winter in the UK,2016-12-15T10:23:00Z,Guardian,0
175,Alastair Cook confident injured Jimmy Anderson can still be force for England,2016-12-15T10:13:46Z,Guardian,0
176,Why the NFL can get away with dumping mediocrity on UK fans,2016-12-15T10:00:07Z,Guardian,0
177,FTSE slips as dollar strength hits miners but Just Eat jumps after deals,2016-12-15T09:41:30Z,Guardian,0
178,I treated Sam for minor complaints. I didn't see the domestic violence victim,2016-12-15T09:35:17Z,Guardian,0
179,Thousands of primary schools' rankings upended by new Sats,2016-12-15T09:30:07Z,Guardian,0
180,British Gas owner Centrica says it will beat targets after cost cuts,2016-12-15T09:25:19Z,Guardian,0
181,"Google and Facebook ad swoop, Sky bid, BBC chair contender",2016-12-15T09:18:55Z,Guardian,0
182,"Passwords and hacking: the jargon of hashing, salting and SHA-2 explained",2016-12-15T09:18:06Z,Guardian,0
183,Assad is thriving on the west’s hesitation. The time for standing back is over | Ranj Alaaldin,2016-12-15T09:06:29Z,Guardian,0
184,JD Sports to investigate conditions at warehouse after 'prison' claim,2016-12-15T09:01:57Z,Guardian,0
185,How can health and social care work together effectively?,2016-12-15T08:57:40Z,Guardian,0
186,Football transfer rumours: Ross Barkley to leave Everton for Spurs?,2016-12-15T08:50:54Z,Guardian,0
187,How to bake the perfect stollen,2016-12-15T08:45:06Z,Guardian,0
188,Frydenberg approves controversial Port Melville development on Tiwi Islands,2016-12-15T08:42:58Z,Guardian,0
189,Southern rail users face another day of chaos as Acas talks resume,2016-12-15T08:33:21Z,Guardian,0
190,Bestival to leave the Isle of Wight in 2017,2016-12-15T08:33:10Z,Guardian,0
191,Christmas at a food bank: ‘They’ve not eaten for three days’ | Frances Ryan,2016-12-15T08:30:06Z,Guardian,0
192,Rogue One: A Star Wars Story review – a sleek addition to the fleet,2016-12-15T08:29:29Z,Guardian,0
193,Eight things you need to do right now to protect yourself online,2016-12-15T08:27:30Z,Guardian,0
194,One Nation senator joins new world order of climate change denial | Graham Readfearn,2016-12-15T08:25:12Z,Guardian,0
195,Virat Kohli interested in playing county cricket before India’s 2018 tour,2016-12-15T08:19:10Z,Guardian,0
196,There's a masculinity problem in football. Child sex abuse is a manifestation of that | Simon Hattenstone,2016-12-15T08:00:05Z,Guardian,0
197,The Christmas mountain who high-fives elephants: four-year-olds pitch films,2016-12-15T08:00:05Z,Guardian,0
198,Evacuation preparations begin after new Aleppo ceasefire deal,2016-12-15T07:52:21Z,Guardian,0
199,Lallana scores twice to ease Liverpool to victory over Middlesbrough,2016-12-15T07:48:28Z,Guardian,0
