,class,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
0,0,"['ray', 'wilkins', 'chelsea', 'mr', 'nice', 'guy', 'hide', 'hurt', 'richard', 'williams']",0.3125,0.0,0.0,0.0,0.0,0.3333333333333333,0.31215753177093114,0.12498281314450709
1,0,"['snow', 'uk', 'close', 'notice']",0.15625,0.0,0.0,0.0,0.0,0.26666666666666666,0.2633336706811051,0.5893029011412072
2,0,"['sir', 'paul', 'mccartney', 'play', '300', 'fan', 'intimate', 'gig']",0.25,0.0,0.0,0.0,0.0,0.39999999999999997,0.22409530556479235,0.2749896878867043
3,0,"['kosovo', 'organ', 'donor', 'ring', 'israeli', 'connection']",0.15625,0.0,0.0,0.0,0.0,0.4666666666666666,0.42857142857142844,0.1964801319950502
4,0,"['jessica', 'ennis', 'warm', 'sports', 'personality', 'competition']",0.1875,0.0,0.0,0.0,0.0,0.5333333333333332,0.5060216577269505,0.34373710985838035
5,0,"['product', 'placement', 'allow', 'british', 'television']",0.1875,0.0,0.0,0.0,0.0,0.4666666666666666,0.43373284948024343,0.5156056647875705
6,0,"['lloyds', 'banking', 'group', 'admit', 'loss', 'irish', 'loan']",0.25,0.0,0.0,0.0,0.0,0.26666666666666666,0.2963841138114996,0.2749896878867043
7,0,"['us', 'embassy', 'cable', 'china', 'indifferent', 'bashir', 'prosecution']",0.1875,0.0,0.0,0.0,0.0,0.5333333333333332,0.5240938597886273,0.17186855492919018
8,0,"['temporary', 'win', 'tax', 'obama', 'michael', 'tomasky']",0.25,0.0,0.0,0.0,0.0,0.39999999999999997,0.2449723133864415,0.45827031486319264
9,0,"['iraqi', 'christians', 'flee', 'baghdad', 'cathedral', 'massacre']",0.15625,0.0,0.0,0.0,0.0,0.4666666666666666,0.5937947287001026,0.1964801319950502
10,0,"['minister', 'join', 'arm', 'firm', 'behind', 'mod', 'overspend']",0.21875,0.0,0.0,0.0,0.0,0.39999999999999997,0.4377521072187603,0.0
11,0,"['michael', 'gove', 'backtrack', 'school', 'sport', 'funding']",0.15625,0.0,0.0,0.0,0.0,0.4666666666666666,0.4905373950005059,0.1964801319950502
12,0,"['carine', 'roitfeld', 'resign', 'french', 'vogue']",0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.46987725360359694,0.229203904853568
13,0,"['praise', 'carine', 'roitfeld']",0.09375,0.0,0.0,0.0,0.0,0.3333333333333333,0.2963841138114996,0.5499793757734086
14,0,"['fsa', 'banking', 'code', 'cover', 'many', 'city', 'bonus']",0.21875,0.0,0.0,0.0,0.0,0.26666666666666666,0.26104934434050914,0.3055135432421285
15,0,"['student', 'con', 'way', 'harvard', 'say', 'sorry']",0.21875,0.0,0.0,0.0,0.0,0.26666666666666666,0.27711191753292747,0.45827031486319264
16,0,"['video', 'julian', 'assange', 'successful', 'smear']",0.25,0.0,0.0,0.0,0.0,0.4666666666666666,0.31084187546084113,0.6874742197167607
17,0,"['dodgy', 'dealing', 'tough', 'year', 'whistleblower', 'ben', 'goldacre']",0.25,0.0,0.0,0.0,1.0,0.7333333333333334,0.4377521072187603,0.3055135432421285
18,0,"['madoff', 'friend', 'estate', 'agree', 'repay', 'ponzi', 'fraud', 'settlement']",0.28125,0.0,0.0,0.0,0.0,0.4666666666666666,0.3647259531279367,0.24996562628901417
19,0,"['wikileaks', 'cable', 'dalai', 'lama', 'right', 'put', 'climate', 'change', 'first', 'isabel', 'hilton']",0.40625,0.0,0.0,0.0,0.0,0.39999999999999997,0.3149767952925528,0.2946514505706036
20,0,"['squad', 'sheet', 'wigan', 'athletic', 'v', 'aston', 'villa']",0.15625,0.0,0.0,0.0,0.0,0.3333333333333333,0.32529963711018256,0.0
21,0,"['wikileaks', 'cable', 'india', 'revelation', 'spark', 'political', 'row']",0.15625,0.0,0.0,0.0,0.0,0.5333333333333332,0.5937947287001026,0.0
22,0,"['carine', 'roitfeld', 'step', 'editor', 'french', 'vogue', '10', 'year']",0.3125,0.0,0.0,0.0,0.0,0.3333333333333333,0.27711191753292747,0.45827031486319264
23,0,"['barack', 'obama', 'stoke', 'liberal', 'fury', 'tax', 'cut', 'push', 'congress']",0.28125,0.0,0.0,0.0,0.0,0.3333333333333333,0.3647259531279367,0.24996562628901417
24,0,"['giant', 'windfarms', 'lift', 'hope', 'could', 'east', 'coast', 'miss', 'boat']",0.375,1.0,0.0,0.0,0.0,0.39999999999999997,0.23235068746656634,0.3928227691461571
25,0,"['woman', 'jail', 'retracted', 'rape', 'allegation', 'challenge', 'conviction']",0.21875,0.0,0.0,0.0,0.0,0.5333333333333332,0.5662671505197563,0.3055135432421285
26,0,"['winter', 'weather', 'uk']",0.09375,0.0,0.0,0.0,0.0,0.26666666666666666,0.18072202061676806,0.5499793757734086
27,0,"['winston', 'churchill', 'versus', 'foreign', 'extremist', 'except', 'jeremy', 'gavron']",0.375,0.0,1.0,0.0,0.0,0.4666666666666666,0.4142727023002298,0.4230716348136945
28,0,"['sleep', 'deprivation', 'help', 'prevent', 'stress', 'disorder', 'ptsd', 'mo', 'costandi']",0.3125,1.0,0.0,0.0,0.0,0.6666666666666667,0.5355877802998539,0.12498281314450709
29,0,"['snowbound', 'warm', 'darren']",0.15625,1.0,1.0,0.0,0.0,0.39999999999999997,0.24268798704584554,0.7856455382923142
30,0,"['un', 'accuse', 'risk', 'woman', 'child', 'health']",0.1875,0.0,0.0,0.0,0.0,0.39999999999999997,0.34337183917185937,0.34373710985838035
31,0,"['q', 'ireland', 'position', 'abortion', 'follow', 'human', 'right', 'ruling']",0.21875,0.0,0.0,0.0,0.0,0.39999999999999997,0.46987725360359694,0.15275677162106424
32,0,"['barcelona', 'provide', 'arsenal', 'opportunity', 'realise', 'potential', 'kevin', 'mccarra']",0.3125,0.0,0.0,0.0,0.0,0.5333333333333332,0.5618864487400059,0.3749484394335213
33,0,"['barcelona', 'pep', 'guardiola', 'arsenal', 'champions', 'league']",0.21875,0.0,0.0,0.0,0.0,0.4666666666666666,0.5341275463732704,0.3055135432421285
34,0,"['snow', 'ice', 'bring', 'travel', 'chaos', 'uk']",0.1875,0.0,0.0,0.0,0.0,0.2,0.14457761649341444,0.34373710985838035
35,0,"['brussels', 'demand', 'answer', 'italy', 'new', 'concert', 'hall', 'stay', 'silent']",0.28125,0.0,0.0,0.0,0.0,0.3333333333333333,0.3647259531279367,0.12498281314450709
36,0,"['squad', 'sheet', 'west', 'bromwich', 'albion', 'v', 'wolverhampton', 'wanderers']",0.1875,0.0,0.0,0.0,0.0,0.6666666666666667,0.5421660618503041,0.0
37,0,"['champion', 'trainer', 'paul', 'nicholls', 'yard', 'snow', 'big', 'freeze', 'bite']",0.28125,0.0,0.0,0.0,0.0,0.3333333333333333,0.32529963711018256,0.24996562628901417
38,0,"['signing', 'holiday', 'designer', 'talent']",0.1875,0.0,0.0,0.0,0.0,0.3333333333333333,0.3614440412335362,0.6874742197167607
39,0,"['ellis', 'watson', 'quit', 'simon', 'cowell', 'firm']",0.125,0.0,0.0,0.0,0.0,0.2,0.3494007257796347,0.0
40,0,"['esquire', 'magazine', 'appoints', 'gq', 'alex', 'bilmes', 'editor']",0.1875,0.0,0.0,0.0,0.0,0.3333333333333333,0.3975884453568898,0.17186855492919018
41,0,"['squad', 'sheet', 'blackburn', 'rovers', 'v', 'west', 'ham', 'united']",0.1875,0.0,0.0,0.0,0.0,0.39999999999999997,0.32529963711018256,0.0
42,0,"['vatican', 'try', 'protect', 'paedophile', 'priest', 'dublin', 'abuse', 'report', 'show']",0.25,0.0,0.0,0.0,0.0,0.4666666666666666,0.45541949195425563,0.13749484394335215
43,0,"['lady', 'gaga', 'review']",0.0625,0.0,0.0,0.0,0.0,0.2,0.14457761649341444,0.0
44,0,"['hammers', 'spurs', 'ground', 'share', 'anyone']",0.125,1.0,0.0,0.0,0.0,0.26666666666666666,0.37348735668743765,0.229203904853568
45,0,"['heat', 'magazine', 'sam', 'delaney', 'resign', 'editor']",0.15625,0.0,0.0,0.0,0.0,0.39999999999999997,0.38726560353926004,0.1964801319950502
46,0,"['strictly', 'come', 'dancing', 'final', 'kara', 'tointon', 'artem', 'chigvintsev']",0.21875,0.0,0.0,0.0,0.0,0.5333333333333332,0.46987725360359694,0.15275677162106424
47,0,"['cuts', 'already', 'way', 'life', 'birmingham', 'city', 'council', 'andrew', 'watt']",0.375,0.0,0.0,0.0,0.0,0.4666666666666666,0.24744459062847884,0.4230716348136945
48,0,"['prisoners', 'get', 'right', 'vote', 'serve', 'less', 'four', 'year']",0.40625,0.0,0.0,0.0,0.0,0.39999999999999997,0.17107869359665734,0.5499793757734086
49,0,"['france', 'threaten', 'ivory', 'coast', 'leader', 'international', 'sanction']",0.1875,0.0,0.0,0.0,0.0,0.6666666666666667,0.6325270721586882,0.17186855492919018
50,0,"['strictly', 'come', 'dancing', 'final', 'matt', 'baker', 'aliona', 'vilani']",0.21875,0.0,0.0,0.0,0.0,0.3333333333333333,0.37348735668743765,0.15275677162106424
51,0,"['christmas', 'card', 'politician', 'past', 'present']",0.15625,0.0,0.0,0.0,0.0,0.5333333333333332,0.4905373950005059,0.3928227691461571
52,0,"['strictly', 'come', 'dancing', 'final', 'pamela', 'stephenson', 'connolly', 'james', 'jordan']",0.25,0.0,0.0,0.0,0.0,0.4666666666666666,0.4987927769022799,0.13749484394335215
53,0,"['murderer', 'mother', 'two', 'young', 'girl', '28', 'year', 'ago', 'jail', 'life']",0.375,0.0,0.0,0.0,0.0,0.3333333333333333,0.19104486243439783,0.3928227691461571
54,0,"['autonomy', 'jump', '5', 'bid', 'talk', 'us', 'result', 'ftse', 'falter', 'irish', 'woe']",0.4375,0.0,0.0,0.0,0.0,0.3333333333333333,0.2168664247401217,0.42967138732297544
55,0,"['freeze', 'eu', 'budget', 'say', 'cameron']",0.09375,0.0,0.0,0.0,0.0,0.26666666666666666,0.32529963711018256,0.0
56,0,"['right', 'word', 'repeal', 'healthcare', 'die', 'sadhbh', 'walshe']",0.25,0.0,0.0,0.0,0.0,0.4666666666666666,0.32529963711018256,0.3055135432421285
57,0,"['music', 'weekly', 'podcast', 'saint', 'etienne', 'bob', 'stanley', 'christmas', 'special']",0.28125,0.0,0.0,0.0,0.0,0.39999999999999997,0.4173088322465915,0.24996562628901417
58,0,"['bnp', 'equality', 'group', 'claim', 'victory', 'legal', 'wrangle']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.31084187546084113,0.4124845318300564
59,0,"['flickr', 'staff', 'among', 'job', 'cut', 'amid', 'yahoo', 'bloodletting', 'future']",0.3125,1.0,0.0,0.0,0.0,0.6000000000000001,0.3132563216562811,0.34373710985838035
60,0,"['today', 'mystery', 'bird', 'identify']",0.15625,0.0,0.0,0.0,0.0,0.3333333333333333,0.28399381207801394,0.5893029011412072
61,0,"['martin', 'scorsese', 'robert', 'de', 'niro', 'gang', 'new', 'mafia', 'film']",0.3125,0.0,0.0,0.0,0.0,0.3333333333333333,0.20482310928622022,0.34373710985838035
62,0,"['squad', 'sheet', 'blackpool', 'v', 'tottenham', 'hotspur']",0.125,0.0,0.0,0.0,0.0,0.39999999999999997,0.4939783422730491,0.0
63,0,"['squad', 'sheet', 'sunderland', 'v', 'bolton', 'wanderers']",0.125,0.0,0.0,0.0,0.0,0.4666666666666666,0.4939783422730491,0.0
64,0,"['autumn', 'colour', 'competition', 'winner']",0.0625,0.0,0.0,0.0,0.0,0.5333333333333332,0.6867436783437186,0.0
65,0,"['q', 'best', 'bits', 'get', 'social', 'enterprise', 'ready', 'investment']",0.3125,0.0,0.0,0.0,0.0,0.4666666666666666,0.27711191753292747,0.45827031486319264
66,0,"['snow', 'hit', 'fan', 'get', 'real', 'stay', 'home', 'lionel', 'shriver']",0.375,0.0,0.0,0.0,1.0,0.26666666666666666,0.18072202061676806,0.4230716348136945
67,0,"['david', 'cameron', 'mock', 'parliamentary', 'expense', 'body', 'four', 'letter', 'word']",0.28125,0.0,0.0,0.0,0.0,0.6666666666666667,0.377868058467188,0.24996562628901417
68,0,"['squad', 'sheet', 'manchester', 'city', 'v', 'everton']",0.125,0.0,0.0,0.0,0.0,0.4666666666666666,0.3975884453568898,0.0
69,0,"['oft', 'investigate', 'regional', 'variation', 'heat', 'oil', 'price']",0.21875,0.0,0.0,0.0,0.0,0.5333333333333332,0.4377521072187603,0.3055135432421285
70,0,"['squad', 'sheet', 'liverpool', 'v', 'fulham']",0.09375,0.0,0.0,0.0,0.0,0.39999999999999997,0.3831306837075484,0.0
71,0,"['astrazeneca', 'blockbuster', 'brilinta', 'fail', 'win', 'fda', 'approval']",0.1875,0.0,0.0,0.0,0.0,0.5333333333333332,0.5240938597886273,0.17186855492919018
72,0,"['cia', 'chief', 'pakistan', 'leaf', 'drone', 'trial', 'blow', 'cover']",0.28125,0.0,0.0,0.0,0.0,0.3333333333333333,0.2858733210924283,0.3749484394335213
73,0,"['magnus', 'carlsen', 'london', 'classic', 'conceal', 'slump', 'form']",0.21875,0.0,0.0,0.0,0.0,0.3333333333333333,0.3397573987595239,0.4124845318300564
74,0,"['gown', 'unexpected', 'hit', 'christmas', 'party', 'season']",0.28125,0.0,0.0,0.0,0.0,0.4666666666666666,0.377868058467188,0.49993125257802834
75,0,"['film', 'critic', 'roger', 'ebert', 'return', 'us', 'tv']",0.21875,0.0,0.0,0.0,0.0,0.2,0.1485968742319314,0.3055135432421285
76,0,"['new', 'band', 'day', '933', 'braids']",0.21875,0.0,0.0,0.0,0.0,0.2,0.03614440412335357,0.45827031486319264
77,0,"['doctors', 'warn', 'flu', 'crisis']",0.09375,0.0,0.0,0.0,1.0,0.26666666666666666,0.23855306721413388,0.2749896878867043
78,0,"['birmingham', 'cut', 'art', 'fund', 'audience', 'make', 'difference']",0.25,1.0,0.0,0.0,0.0,0.4666666666666666,0.4120462070062311,0.4124845318300564
79,0,"['david', 'cameron', 'play', 'prospect', 'conservative', 'byelection', 'win']",0.21875,0.0,0.0,0.0,0.0,0.6000000000000001,0.5020023999884338,0.3055135432421285
80,0,"['rental', 'boom', 'drive', 'demand', 'let', 'investment']",0.21875,0.0,0.0,0.0,0.0,0.5333333333333332,0.3413622103026009,0.3055135432421285
81,0,"['gray', 'become', 'new', 'defence', 'procurement', 'chief']",0.125,0.0,0.0,0.0,0.0,0.5333333333333332,0.4939783422730491,0.0
82,0,"['detroit', 'mayor', 'plan', 'shrink', 'city', 'cut', 'service', 'area']",0.3125,0.0,0.0,0.0,0.0,0.3333333333333333,0.28915523298682894,0.45827031486319264
83,0,"['france', 'ski', 'resort', 'courchevel', 'host', 'ukraine', 'magnate', 'birthday', 'party']",0.28125,0.0,0.0,0.0,0.0,0.4666666666666666,0.40416672690734007,0.12498281314450709
84,0,"['video', 'catfish', 'film', 'victim', 'villain']",0.25,0.0,0.0,0.0,0.0,0.26666666666666666,0.27711191753292747,0.45827031486319264
85,0,"['foi', 'request', 'reveals', 'google', 'delete', 'uk', 'street', 'view', 'data']",0.375,0.0,0.0,0.0,0.0,0.26666666666666666,0.23235068746656634,0.49099408772171044
86,0,"['plan', 'network', 'coastguard']",0.0625,0.0,0.0,0.0,0.0,0.5333333333333332,0.46987725360359694,0.34373710985838035
87,0,"['wo', 'graham', 'taylor', 'eat', 'turkey', 'christmas', 'year']",0.3125,1.0,0.0,0.0,0.0,0.39999999999999997,0.2650541443173768,0.5729410147119484
88,0,"['buy', 'day']",0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.6874742197167607
89,0,"['strictly', 'come', 'dancing', 'step', 'xxx', 'factor', 'final']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.26746859051281674,0.4124845318300564
90,0,"['seasonal', 'joy', 'david', 'cameron', 'nick', 'clegg', 'ed', 'miliband', 'reveal', 'christmas', 'card', 'paul', 'owen']",0.46875,0.0,0.0,0.0,0.0,0.39999999999999997,0.32529963711018256,0.25780283239378526
91,0,"['ireland', 'downgrade', 'reignites', 'debate', 'credit', 'rating', 'agency']",0.1875,0.0,0.0,0.0,0.0,0.39999999999999997,0.5783104659736578,0.17186855492919018
92,0,"['tracy', 'corrigan', 'appoint', 'editor', 'wall', 'street', 'journal', 'europe']",0.21875,0.0,0.0,0.0,0.0,0.39999999999999997,0.4538146804111786,0.15275677162106424
93,0,"['immigration', 'cap', 'overturn', 'high', 'court', 'judge']",0.15625,0.0,0.0,0.0,0.0,0.5333333333333332,0.4492171122066881,0.1964801319950502
94,0,"['audio', 'advent', 'calendar', 'tricky', 'playlist']",0.09375,0.0,0.0,0.0,0.0,0.3333333333333333,0.5566238234996457,0.0
95,0,"['signing', 'holiday', 'community', 'spirit', 'keep', 'vulnerable', 'safe', 'cold', 'snap']",0.34375,0.0,0.0,0.0,0.0,0.4666666666666666,0.3475356745268698,0.4230716348136945
96,0,"['sir', 'alex', 'ferguson', 'remind', 'u', 'importance', 'good', 'manager', 'david', 'lacey']",0.40625,0.0,0.0,0.0,0.0,0.4666666666666666,0.2530108288634753,0.3928227691461571
97,0,"['wikileaks', 'israel', 'shamir', 'andrew', 'brown']",0.15625,0.0,0.0,0.0,0.0,0.39999999999999997,0.4457761649341449,0.229203904853568
98,0,"['squad', 'sheet', 'chelsea', 'v', 'manchester', 'united']",0.125,0.0,0.0,0.0,0.0,0.4666666666666666,0.4457761649341449,0.0
99,0,"['shelterbox', 'spring', 'action', 'whenever', 'people', 'displace']",0.1875,0.0,0.0,0.0,0.0,0.4666666666666666,0.5963826680353346,0.34373710985838035
100,0,"['shelterbox', 'respond', 'indonesia']",0.0625,0.0,0.0,0.0,0.0,0.4666666666666666,0.650599274220365,0.34373710985838035
101,0,"['fiver', 'kerry', 'katona', 'toilet', 'seat', 'sepp', 'blatter', 'new', 'peter', 'tatchell', 'sean', 'ingle', 'jacob', 'steinberg']",0.5625,0.0,0.0,0.0,0.0,0.39999999999999997,0.3172611216331486,0.3055135432421285
102,0,"['see', 'lyn', 'gardner', 'theatre', 'tip']",0.15625,0.0,0.0,0.0,1.0,0.3333333333333333,0.24268798704584554,0.3928227691461571
103,0,"['madagascar', 'oil', 'suspend', 'share', 'trading']",0.09375,0.0,0.0,0.0,0.0,0.4666666666666666,0.5566238234996457,0.0
104,0,"['adolf', 'hitler', 'lose', 'honorary', 'citizenship', 'german', 'town']",0.1875,0.0,0.0,0.0,0.0,0.5333333333333332,0.45180505154192024,0.17186855492919018
105,0,"['james', 'pattinson', 'brother', 'england', 'reject', 'darren', 'australia', 'squad']",0.25,0.0,0.0,0.0,0.0,0.39999999999999997,0.4409617303049141,0.2749896878867043
106,0,"['video', 'strictly', 'come', 'dancing', 'final', 'preview']",0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.46987725360359694,0.0
107,0,"['cabinet', 'office', 'claim', 'major', 'saving', 'ict']",0.15625,0.0,0.0,0.0,0.0,0.26666666666666666,0.38726560353926004,0.1964801319950502
108,0,"['strictly', 'come', 'dancing', 'final', 'threesome']",0.15625,0.0,0.0,0.0,0.0,0.39999999999999997,0.3459597785070914,0.1964801319950502
109,0,"['arab', 'government', 'try', 'silence', 'wikileaks']",0.15625,0.0,0.0,0.0,1.0,0.5333333333333332,0.4492171122066881,0.3928227691461571
110,0,"['fscs', 'saving', 'safety', 'net', 'raise']",0.15625,0.0,0.0,0.0,0.0,0.26666666666666666,0.28399381207801394,0.1964801319950502
111,0,"['enrique', 'morente', 'obituary']",0.03125,0.0,0.0,0.0,0.0,0.3333333333333333,0.6626425896742665,0.0
112,0,"['government', 'accuse', 'scale', 'back', 'ambulance', 'service']",0.21875,0.0,0.0,0.0,0.0,0.4666666666666666,0.5180649731808522,0.3055135432421285
113,0,"['teacher', 'charge', 'molest', 'two', 'schoolgirl']",0.125,0.0,0.0,0.0,0.0,0.5333333333333332,0.5903537814275592,0.229203904853568
114,0,"['arsenal', 'match', 'barcelona', 'time', 'say', 'arsène', 'wenger']",0.3125,0.0,0.0,0.0,0.0,0.39999999999999997,0.2650541443173768,0.5729410147119484
115,0,"['merry', 'christmas']",0.09375,0.0,0.0,0.0,0.0,0.5333333333333332,0.4409617303049141,0.5499793757734086
116,0,"['localism', 'bill', 'mean', 'social', 'enterprise']",0.1875,0.0,0.0,0.0,0.0,0.5333333333333332,0.379516243295213,0.5156056647875705
117,0,"['squad', 'sheet', 'birmingham', 'city', 'v', 'newcastle', 'united']",0.15625,0.0,0.0,0.0,0.0,0.4666666666666666,0.4492171122066881,0.0
118,0,"['uk', 'uncut', 'tomorrow', 'day', 'open', 'thread']",0.21875,0.0,0.0,0.0,0.0,0.3333333333333333,0.19879422267844488,0.17186855492919018
119,0,"['video', 'bnp', 'leader', 'nick', 'griffin', 'avoids', 'legal', 'penalty']",0.1875,0.0,0.0,0.0,0.0,0.39999999999999997,0.4156606474185666,0.0
120,0,"['annotated', 'solution', 'prize']",0.09375,0.0,0.0,0.0,0.0,0.39999999999999997,0.4987927769022799,0.2749896878867043
121,0,"['andy', 'burnham', 'labour', 'move', 'one', 'member', 'one', 'vote', 'elect', 'leader']",0.34375,0.0,0.0,0.0,0.0,0.3333333333333333,0.30306359969349533,0.31733809982125677
122,0,"['bestselling', 'green', 'book', 'decade', 'part', 'two', 'damian', 'carrington']",0.28125,0.0,0.0,0.0,0.0,0.5333333333333332,0.3975884453568898,0.2749896878867043
123,0,"['weather', 'put', 'heineken', 'cup', 'game', 'risk', 'snow', 'fall', 'across', 'britain']",0.3125,0.0,0.0,0.0,0.0,0.3333333333333333,0.28915523298682894,0.229203904853568
124,0,"['viral', 'marketing', 'film', 'fan', 'catch', 'bug']",0.21875,0.0,0.0,0.0,0.0,0.39999999999999997,0.26104934434050914,0.45827031486319264
125,0,"['tweet', 'revenge', 'italians', 'bombard', 'eu', 'summit', 'wall', 'silvio', 'berlusconi', 'insult']",0.28125,0.0,0.0,0.0,0.0,0.4666666666666666,0.46987725360359694,0.12498281314450709
126,0,"['24', 'hour', 'picture']",0.0625,0.0,0.0,1.0,0.0,0.3333333333333333,0.2168664247401217,0.34373710985838035
127,0,"['want', 'talk']",0.15625,1.0,0.0,0.0,1.0,0.1333333333333333,0.09811037055243099,0.9821256702873644
128,0,"['uk', 'ad', 'spend', 'since', '2006']",0.125,0.0,0.0,0.0,0.0,0.26666666666666666,0.20482310928622022,0.0
129,0,"['wikileaks', 'lesson', 'haiti', 'mark', 'weisbrot']",0.15625,0.0,0.0,0.0,0.0,0.39999999999999997,0.42168953402634185,0.229203904853568
130,0,"['let', 'reject', 'european', 'arrest', 'warrant', 'make', 'work', 'cian', 'murphy']",0.46875,0.0,0.0,0.0,0.0,0.3333333333333333,0.18975812164760647,0.5156056647875705
131,0,"['quite', 'black', 'white', 'truth', 'city', 'law', 'firm', 'diversity']",0.34375,0.0,0.0,0.0,0.0,0.39999999999999997,0.24744459062847884,0.5288051698061323
132,0,"['business', 'quiz', '2010', 'part', 'five', 'picture']",0.15625,0.0,0.0,0.0,0.0,0.3333333333333333,0.3046394957132736,0.1964801319950502
133,0,"['tax', 'protester', 'target', 'vodafone', 'top', 'shop']",0.1875,0.0,0.0,0.0,0.0,0.4666666666666666,0.30722743504850575,0.34373710985838035
134,0,"['ashes', '2010', 'day', 'series', 'come', 'back', 'life']",0.28125,0.0,0.0,0.0,0.0,0.2,0.14129570459901392,0.49993125257802834
135,0,"['nicholas', 'owen', 'host', 'classic', 'fm', 'show']",0.15625,0.0,0.0,0.0,0.0,0.3333333333333333,0.24268798704584554,0.1964801319950502
136,0,"['ashes', '2010', 'mitchell', 'johnson', 'spell', 'turn', 'series', 'head']",0.28125,0.0,0.0,0.0,0.0,0.3333333333333333,0.29901542643167983,0.3749484394335213
137,0,"['europe', 'snow']",0.03125,0.0,0.0,0.0,0.0,0.2,0.32529963711018256,0.45827031486319264
138,0,"['friday', 'quiz', 'good', 'watch', 'michael', 'tomasky']",0.21875,0.0,0.0,0.0,0.0,0.26666666666666666,0.34337183917185937,0.34373710985838035
139,0,"['video', 'tomasky', 'talk', 'seasonal', 'spirit', 'short', 'supply', 'capitol', 'hill']",0.34375,0.0,0.0,0.0,0.0,0.3333333333333333,0.3132563216562811,0.34373710985838035
140,0,"['turning', 'camera']",0.09375,0.0,0.0,0.0,0.0,0.26666666666666666,0.2963841138114996,0.8249690636601128
141,0,"['favourite', 'tv', 'advert', '2010']",0.1875,1.0,0.0,0.0,1.0,0.39999999999999997,0.2168664247401217,0.6874742197167607
142,0,"['julian', 'assange', 'wikileaks', 'face', 'aggressive', 'investigation', 'us']",0.21875,0.0,0.0,0.0,0.0,0.6666666666666667,0.5341275463732704,0.3055135432421285
143,0,"['behind', 'music', 'musicians', 'likely', 'suffer', 'depression']",0.3125,1.0,0.0,0.0,0.0,0.4666666666666666,0.33734295256408403,0.6874742197167607
144,0,"['family', 'affair', 'tuilagi', 'brother', 'prepare', 'collision', 'robert', 'kitson']",0.34375,0.0,0.0,0.0,0.0,0.39999999999999997,0.4096317608107913,0.34373710985838035
145,0,"['internet', 'problem', 'abundance', 'choice', 'become', 'issue']",0.28125,0.0,0.0,0.0,0.0,0.39999999999999997,0.32529963711018256,0.6249140657225355
146,0,"['strictly', 'come', 'dancing', 'final', 'step', 'take', 'crown']",0.34375,1.0,0.0,0.0,0.0,0.3333333333333333,0.19184003932511168,0.6345387047985701
147,0,"['benefits', 'help', 'turn', 'life', 'around', 'seaneen', 'molloy']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.32529963711018256,0.3055135432421285
