,class,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
148,0,"['leeds', 'councillor', 'kirkstall', 'play', 'area', 'park', 'ride']",0.25,0.0,0.0,0.0,0.0,0.5333333333333332,0.3831306837075484,0.2749896878867043
149,0,"['europa', 'league', 'draw', 'liverpool', 'manchester', 'city', 'find', 'fate']",0.28125,0.0,0.0,0.0,0.0,0.4666666666666666,0.3647259531279367,0.3749484394335213
150,0,"['school', 'trip', 'worth', 'expense']",0.125,1.0,0.0,0.0,0.0,0.26666666666666666,0.3011985484407304,0.45827031486319264
151,0,"['figure', 'show', 'console', 'finally', 'living', 'room', 'essential']",0.3125,1.0,0.0,0.0,1.0,0.39999999999999997,0.32529963711018256,0.5729410147119484
152,0,"['dickens', 'doré', 'forecast', 'winter', 'discontent']",0.21875,0.0,0.0,0.0,1.0,0.4666666666666666,0.3413622103026009,0.611027086484257
153,0,"['marriage', 'gift', 'gamble', 'edward', 'clare']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.18072202061676806,0.611027086484257
154,0,"['sustainability', 'effort', 'interfaceflor', 'ramon', 'arratia']",0.15625,0.0,0.0,0.0,0.0,0.7333333333333334,0.7590324865904259,0.229203904853568
155,0,"['times', 'sale', 'want', 'benefit']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.16626425896742664,0.8249690636601128
156,0,"['new', 'student', 'hall', 'cowgate', 'wellgate', 'house']",0.1875,0.0,0.0,0.0,0.0,0.3333333333333333,0.34337183917185937,0.34373710985838035
157,0,['christmas'],0.03125,0.0,0.0,0.0,0.0,0.4666666666666666,0.5662671505197563,0.45827031486319264
158,0,"['photo', 'competition', '2010', 'final']",0.15625,0.0,0.0,0.0,0.0,0.5333333333333332,0.36660546214235107,0.5893029011412072
159,0,"['champions', 'league', 'draw', 'unkind', 'arsenal', 'spurs', 'simon', 'burnton']",0.3125,0.0,0.0,0.0,0.0,0.39999999999999997,0.338441742449434,0.3749484394335213
160,0,"['snow', 'ice', 'cause', 'chaos', 'christmas', 'rush', 'hit', 'transport', 'delay']",0.3125,0.0,0.0,0.0,0.0,0.39999999999999997,0.2650541443173768,0.34373710985838035
161,0,"['picture', 'week', 'wildlife']",0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.2530108288634753,0.6874742197167607
162,0,"['weather', 'hit', 'weekend', 'match', 'snow', 'cause', 'chaos', 'sport']",0.25,0.0,0.0,0.0,0.0,0.26666666666666666,0.32529963711018256,0.2749896878867043
163,0,"['alleged', 'anonymous', 'member', 'deny', 'claim', 'arrest', 'greece']",0.21875,0.0,0.0,0.0,0.0,0.39999999999999997,0.40562696083392363,0.3055135432421285
164,0,"['nfl', 'talkboard', 'week', '15', 'tom', 'lutz']",0.15625,0.0,0.0,0.0,0.0,0.39999999999999997,0.20482310928622022,0.0
165,0,['cribsheet'],0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.6867436783437186,0.0
166,0,"['interview', 'lessons', 'apprentice']",0.28125,0.0,0.0,0.0,1.0,0.4666666666666666,0.23329044197377352,1.0
167,0,"['mobile', 'phone', 'mast', 'link', 'sharp', 'rise', 'birth', 'matt', 'parker']",0.3125,0.0,0.0,0.0,0.0,0.2,0.272731215753177,0.24996562628901417
168,0,"['bob', 'diamond', 'step', 'barclays', 'three', 'month', 'early']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.23855306721413388,0.4124845318300564
169,0,"['carine', 'roitfeld', 'leave', 'french', 'vogue']",0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.37348735668743765,0.229203904853568
170,0,"['sleeve', 'notes', 'guardian', 'best', 'album', '2010']",0.28125,0.0,0.0,0.0,0.0,0.39999999999999997,0.22409530556479235,0.5499793757734086
171,0,"['web', 'exclusive', 'celeb', 'list', 'could', 'fit', 'mag']",0.3125,0.0,1.0,0.0,0.0,0.39999999999999997,0.18072202061676806,0.5729410147119484
172,0,"['society', 'daily']",0.03125,0.0,0.0,0.0,0.0,0.26666666666666666,0.46987725360359694,0.0
173,0,"['hearts', 'make', 'spl', 'race', 'last', 'ewan', 'murray']",0.34375,1.0,0.0,0.0,0.0,0.4666666666666666,0.20482310928622022,0.45827031486319264
174,0,"['celebrities', 'aid', 'history', 'engagement']",0.15625,0.0,0.0,0.0,0.0,0.5333333333333332,0.36660546214235107,0.5893029011412072
175,0,"['david', 'moynihan', 'edit', 'digital', 'spy']",0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.3011985484407304,0.229203904853568
176,0,"['talking', 'horses', 'win', 'william', 'hill', 'ticket', 'king', 'george', 'vi', 'chase']",0.3125,0.0,0.0,0.0,0.0,0.26666666666666666,0.27711191753292747,0.229203904853568
177,0,"['ashes', '2010', 'mitchell', 'johnson', 'vim', 'set', 'collapsometer', 'vic', 'marks']",0.34375,0.0,0.0,0.0,0.0,0.6666666666666667,0.3975884453568898,0.229203904853568
178,0,"['opposition', 'leader', 'criticises', 'council', 'decision', 'making', 'process']",0.15625,0.0,0.0,0.0,0.0,0.4666666666666666,0.7177266615582574,0.0
179,0,"['anonymous', 'wikileaks', 'protest', 'mass', 'demo', 'control', 'richard', 'stallman']",0.34375,0.0,0.0,0.0,0.0,0.39999999999999997,0.4457761649341449,0.45827031486319264
180,0,"['life', 'mars', 'beagle', '2', 'diaries', 'colin', 'pillinger', 'review', 'tim', 'radford']",0.4375,0.0,0.0,0.0,0.0,0.39999999999999997,0.1999942168953402,0.36669874879692016
181,0,"['q', 'become', 'local', 'government', 'consultant']",0.21875,0.0,0.0,0.0,0.0,0.4666666666666666,0.3413622103026009,0.45827031486319264
182,0,"['photo', 'competition', 'december', 'happiness']",0.125,0.0,0.0,0.0,0.0,0.5333333333333332,0.6144548700970114,0.45827031486319264
183,0,"['judge', 'make', 'wrong', 'decision', 'human', 'right', 'michael', 'white']",0.3125,1.0,0.0,0.0,0.0,0.39999999999999997,0.3515838477886853,0.3749484394335213
184,0,"['leaving', 'cancún', 'green', 'race', 'head', 'rio', 'björn', 'stigson']",0.3125,0.0,0.0,0.0,0.0,0.26666666666666666,0.272731215753177,0.3749484394335213
185,0,"['sage', 'slip', 'french', 'group', 'ingenico', 'reveal', 'bid', 'approach']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.31084187546084113,0.2749896878867043
186,0,"['close', 'guardian', 'film', 'news', 'review', 'much', 'much']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.2530108288634753,0.4124845318300564
187,0,"['us', 'embassy', 'cable', 'us', 'assess', 'risk', 'zimbabwe', 'cholera', 'outbreak']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.42650396865557266,0.13749484394335215
188,0,"['forget', 'iran', 'political', 'prisoner', 'saeed', 'kamali', 'dehghan']",0.21875,0.0,0.0,0.0,1.0,0.39999999999999997,0.5240938597886273,0.0
189,0,"['us', 'embassy', 'cable', 'tom', 'cruise', 'scientology', 'trouble', 'hamburg']",0.28125,0.0,0.0,0.0,0.0,0.5333333333333332,0.3647259531279367,0.3749484394335213
190,0,"['us', 'embassy', 'cable', 'us', 'seek', 'bad', 'news', 'cuban', 'healthcare']",0.28125,0.0,0.0,0.0,0.0,0.4666666666666666,0.2858733210924283,0.24996562628901417
191,0,"['scottish', 'nhs', 'face', 'pressure']",0.09375,0.0,0.0,0.0,0.0,0.6666666666666667,0.70120143999306,0.0
192,0,"['keith', 'richards', 'literary', 'life', 'way', 'forward', 'biography']",0.25,0.0,0.0,0.0,0.0,0.39999999999999997,0.36867292205820684,0.4124845318300564
193,0,"['free', 'beer', 'edinburgh', 'war', 'veteran']",0.125,0.0,0.0,0.0,0.0,0.39999999999999997,0.3494007257796347,0.229203904853568
194,0,"['concerns', 'express', 'two', 'planned', 'leeds', 'housing', 'development']",0.1875,0.0,0.0,0.0,0.0,0.6000000000000001,0.5963826680353346,0.17186855492919018
195,0,"['register', 'demonstrate', 'climate', 'myth', 'create', 'peter', 'hadley']",0.28125,0.0,0.0,0.0,0.0,0.6000000000000001,0.45541949195425563,0.4124845318300564
196,0,"['loan', 'shark', 'warn', 'financially', 'struggle', 'family']",0.15625,0.0,0.0,0.0,0.0,0.5333333333333332,0.6144548700970114,0.1964801319950502
197,0,"['wikileaks', 'cable', 'ask', 'search']",0.125,0.0,0.0,0.0,0.0,0.39999999999999997,0.3011985484407304,0.45827031486319264
198,0,"['big', 'issue', 'annie', 'lennox', 'get', 'festive']",0.1875,0.0,0.0,0.0,0.0,0.26666666666666666,0.2710830309251521,0.34373710985838035
199,0,"['eu', 'outline', 'new', 'plan']",0.09375,0.0,0.0,0.0,0.0,0.5333333333333332,0.4409617303049141,0.0
200,0,"['family', 'podcast', 'older', 'mum']",0.09375,0.0,0.0,0.0,0.0,0.26666666666666666,0.32529963711018256,0.2749896878867043
201,0,"['aib', 'staff', 'plan', 'court', 'action', 'reclaim', 'bonus']",0.1875,0.0,0.0,0.0,0.0,0.26666666666666666,0.30722743504850575,0.17186855492919018
202,0,"['fallout', 'new', 'vegas', 'money', 'trailer', 'question', 'dev', 'team']",0.375,0.0,1.0,0.0,0.0,0.39999999999999997,0.2696950858068154,0.4230716348136945
203,0,"['water', 'big', 'climate', 'issue', 'everyone', 'everywhere']",0.21875,0.0,0.0,0.0,0.0,0.4666666666666666,0.3413622103026009,0.45827031486319264
204,0,"['lord', 'rings', 'aragorn', 'quest', 'review']",0.21875,0.0,0.0,0.0,0.0,0.3333333333333333,0.1967845938091865,0.45827031486319264
205,0,"['white', 'supremacist', 'urge', 'thor', 'boycott', 'casting', 'black', 'actor', 'norse', 'god']",0.34375,0.0,0.0,0.0,0.0,0.6000000000000001,0.32529963711018256,0.31733809982125677
206,0,"['barack', 'obama', 'sign', 'package', 'extend', 'tax', 'break', 'rich']",0.28125,0.0,0.0,0.0,0.0,0.39999999999999997,0.2858733210924283,0.3749484394335213
207,0,"['tower', 'hamlets', 'respect', 'win']",0.09375,0.0,0.0,0.0,0.0,0.4666666666666666,0.5566238234996457,0.0
208,0,"['eyewitness', 'red', 'nose', 'day']",0.0625,0.0,0.0,0.0,0.0,0.4666666666666666,0.32529963711018256,0.0
209,0,"['beck', 'produce', 'new', 'thurston', 'moore', 'album']",0.15625,0.0,0.0,0.0,0.0,0.3333333333333333,0.3046394957132736,0.1964801319950502
210,0,"['thousands', 'boy', 'start', 'secondary', 'school', 'able', 'read']",0.25,0.0,0.0,0.0,0.0,0.39999999999999997,0.3397573987595239,0.2749896878867043
211,0,"['ten', 'top', 'uk', 'winter', 'walk', 'hatfield', 'forest', 'essex']",0.1875,0.0,0.0,0.0,0.0,0.3333333333333333,0.28915523298682894,0.0
212,0,"['ashes', '2010', 'mitchell', 'johnson', 'still', 'king', 'swing', 'waca', 'david', 'hopps']",0.4375,0.0,0.0,0.0,0.0,0.3333333333333333,0.21928087093556176,0.45827031486319264
213,0,"['issue', 'celebrity', 'aid', 'deceptively', 'complex', 'madeleine', 'bunting']",0.3125,0.0,0.0,0.0,0.0,0.5333333333333332,0.4304509375858428,0.49993125257802834
214,0,"['replace', 'jonathan', 'sacks', 'chief', 'rabbi', 'alexander', 'goldberg']",0.28125,1.0,0.0,0.0,1.0,0.39999999999999997,0.4409617303049141,0.4124845318300564
215,0,"['season', 'reading', 'stick', 'man', 'julia', 'donaldson', 'axel', 'scheffler']",0.25,0.0,0.0,0.0,0.0,0.39999999999999997,0.3975884453568898,0.2749896878867043
216,0,"['winona', 'ryder', 'mel', 'gibson', 'call', 'dodger']",0.21875,0.0,0.0,0.0,0.0,0.2,0.2449723133864415,0.3055135432421285
217,0,"['ireland', 'credit', 'rating', 'slash', 'five', 'notch']",0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.5180649731808522,0.0
218,0,"['board', 'game', 'christmas', 'agony', 'ecstasy']",0.21875,0.0,0.0,0.0,0.0,0.39999999999999997,0.27711191753292747,0.611027086484257
219,0,"['metropolitan', 'lines', 'reverse', 'gear']",0.0625,0.0,0.0,0.0,0.0,0.6000000000000001,0.650599274220365,0.0
220,0,"['punch', 'taverns', 'climb', '7', 'shake', 'bad', 'weather', 'worry']",0.28125,0.0,0.0,0.0,0.0,0.26666666666666666,0.24643254731302494,0.3749484394335213
221,0,"['ashes', '2010', 'mitchell', 'johnson', 'find', 'mojo', 'australia', 'take', 'control']",0.28125,0.0,0.0,0.0,0.0,0.39999999999999997,0.3647259531279367,0.24996562628901417
222,0,"['california', 'approve', 'first', 'us', 'cap', 'trade', 'scheme']",0.1875,0.0,0.0,0.0,0.0,0.4666666666666666,0.3614440412335362,0.17186855492919018
223,0,"['ubs', 'demand', 'employee', 'right', 'pant']",0.21875,0.0,0.0,0.0,0.0,0.5333333333333332,0.42168953402634185,0.45827031486319264
224,0,"['champions', 'league', 'last', '16', 'draw', 'happen', 'sean', 'ingle']",0.28125,0.0,0.0,0.0,0.0,0.39999999999999997,0.26746859051281674,0.2749896878867043
225,0,"['taste', 'test', 'gluten', 'free', 'christmas', 'cake', 'pud', 'pie']",0.21875,0.0,0.0,0.0,0.0,0.39999999999999997,0.3092370639177641,0.15275677162106424
226,0,"['watch', 'exclusive', 'clip', 'king', 'speech']",0.1875,0.0,0.0,0.0,0.0,0.39999999999999997,0.28915523298682894,0.5156056647875705
227,0,"['football', 'league', 'bet', 'follow', 'weekend', 'plus', 'tipping', 'contest', 'james', 'dart']",0.375,0.0,0.0,0.0,0.0,0.3333333333333333,0.3475356745268698,0.31733809982125677
228,0,"['joy', 'six', 'memories', '2010', 'scott', 'murray']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.18072202061676806,0.45827031486319264
229,0,"['yahoo', 'close', 'delicious', 'wo', 'carol', 'use']",0.3125,1.0,0.0,0.0,0.0,0.39999999999999997,0.2530108288634753,0.5729410147119484
230,0,"['share', 'network', 'approach']",0.0625,0.0,0.0,0.0,0.0,0.3333333333333333,0.46987725360359694,0.34373710985838035
231,0,"['astrazeneca', 'drop', 'nearly', '5', 'us', 'fail', 'approve', 'brilinta', 'drug']",0.28125,0.0,0.0,0.0,0.0,0.5333333333333332,0.338441742449434,0.24996562628901417
232,0,"['football', 'transfer', 'rumour', 'javier', 'hernández', 'real', 'madrid']",0.1875,1.0,0.0,0.0,0.0,0.39999999999999997,0.5060216577269505,0.17186855492919018
233,0,"['helen', 'beckett', 'charities', 'need', 'find', 'good', 'way', 'tell', 'news', 'story']",0.34375,0.0,0.0,0.0,0.0,0.39999999999999997,0.2919311232235024,0.21146706998487558
234,0,"['insurance', 'game', 'chancers', 'crook']",0.1875,0.0,0.0,0.0,0.0,0.39999999999999997,0.3614440412335362,0.5156056647875705
235,0,"['cardiff', 'snow', 'updated']",0.03125,0.0,0.0,0.0,0.0,0.26666666666666666,0.46987725360359694,0.0
236,0,"['power', 'pentatonic', 'scale']",0.125,0.0,0.0,0.0,0.0,0.4666666666666666,0.27711191753292747,0.6874742197167607
237,0,"['guardian', 'focus', 'podcast', 'celebrity', 'role', 'play', 'development']",0.3125,1.0,0.0,0.0,0.0,0.5333333333333332,0.33734295256408403,0.5729410147119484
238,0,"['independent', 'journalist', 'ballot', 'strike', 'action']",0.15625,0.0,0.0,0.0,0.0,0.5333333333333332,0.5318432200326746,0.3928227691461571
239,0,"['andy', 'coulson', 'legal', 'fee', 'pay', 'news', 'international', 'say', 'cabinet', 'office']",0.34375,0.0,0.0,0.0,0.0,0.6666666666666667,0.3475356745268698,0.31733809982125677
240,0,"['today', 'medium', 'story', 'paper']",0.125,0.0,0.0,0.0,0.0,0.26666666666666666,0.3494007257796347,0.45827031486319264
241,0,"['new', 'leeds', 'bin', 'collection', 'still', 'cause', 'problem', 'resident']",0.21875,0.0,0.0,0.0,0.0,0.5333333333333332,0.46987725360359694,0.15275677162106424
242,0,"['cif', 'reader', 'christmas', 'hit', 'people', 'panel']",0.25,0.0,0.0,0.0,0.0,0.39999999999999997,0.32529963711018256,0.34373710985838035
243,0,"['business', 'week', 'picture']",0.0625,0.0,0.0,0.0,0.0,0.3333333333333333,0.3975884453568898,0.34373710985838035
244,0,"['nokia', 'patent', 'row', 'apple', 'escalates']",0.125,0.0,0.0,0.0,0.0,0.39999999999999997,0.3975884453568898,0.229203904853568
245,0,"['wikileaks', 'cable', 'day', '18', 'summary', 'key', 'point']",0.21875,0.0,0.0,0.0,0.0,0.39999999999999997,0.26104934434050914,0.3055135432421285
246,0,"['month', 'year', 'mean']",0.21875,0.0,0.0,0.0,1.0,0.2,0.08433212370060861,0.9166781245703287
247,0,"['games', 'chatterbox', 'column', 'friday']",0.0625,0.0,0.0,0.0,0.0,0.4666666666666666,0.5783104659736578,0.0
248,0,"['barclay', 'family', 'complain', 'news', 'deal']",0.28125,1.0,0.0,0.0,1.0,0.5333333333333332,0.32529963711018256,0.6249140657225355
249,0,"['community', 'safety', 'team', 'get', 'ready', 'black', 'friday']",0.1875,0.0,0.0,0.0,0.0,0.39999999999999997,0.3614440412335362,0.17186855492919018
250,0,"['edinburgh', 'today', 'snow', 'sleigh', 'crime', 'musical', 'medic', 'festive', 'gallery', 'tour']",0.28125,0.0,0.0,0.0,0.0,0.39999999999999997,0.4567351482643455,0.12498281314450709
251,0,"['offensive', 'richard', 'north', 'alienate', 'loyal', 'reader', 'george', 'monbiot']",0.4375,1.0,0.0,0.0,1.0,0.39999999999999997,0.31565631009007183,0.6416884366836244
252,0,"['next', 'box', 'set', 'blackadder']",0.09375,0.0,0.0,0.0,0.0,0.4666666666666666,0.2963841138114996,0.2749896878867043
253,0,"['g2', 'calendar', '2011', 'runners']",0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.22890974019402316,0.45827031486319264
254,0,"['elevator', 'pitch', 'peoplelovepresents', 'elusive', 'perfect', 'gift']",0.21875,0.0,0.0,0.0,0.0,1.0,0.650599274220365,0.34373710985838035
255,0,"['response', 'government', 'want', 'encourage', 'give', 'must', 'simplify', 'gift', 'aid']",0.34375,0.0,0.0,0.0,0.0,0.4666666666666666,0.3364176558185262,0.4230716348136945
256,0,"['simon', 'hoggart', '2010', 'political', 'review', 'hero', 'zero', 'year', 'change']",0.3125,0.0,0.0,0.0,0.0,0.39999999999999997,0.33734295256408403,0.34373710985838035
257,0,"['g2', 'calendar', '2011']",0.0625,0.0,0.0,0.0,0.0,0.3333333333333333,0.2168664247401217,0.34373710985838035
258,0,"['viral', 'video', 'chart', 'hans', 'rosling', 'cat', 'diary', 'bbc4', 'next', 'commission']",0.3125,1.0,0.0,0.0,0.0,0.4666666666666666,0.3132563216562811,0.11453320500481233
259,0,"['deep', 'pothole', 'road', 'financial', 'recovery']",0.1875,0.0,0.0,0.0,0.0,0.39999999999999997,0.32529963711018256,0.5156056647875705
260,0,"['cardiff', 'today', 'term', 'end', 'black', 'friday', 'christmas', 'countdown', 'begin']",0.25,0.0,0.0,0.0,0.0,0.39999999999999997,0.4409617303049141,0.13749484394335215
261,0,"['steve', 'lewis', 'pour', 'majestic', 'success', 'best', 'vintage']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.32529963711018256,0.4124845318300564
262,0,"['nhs', 'productivity', 'fall', 'every', 'year', 'since', '2000']",0.1875,0.0,0.0,0.0,0.0,0.6000000000000001,0.3614440412335362,0.17186855492919018
263,0,"['leeds', 'today', 'burley', 'rat', 'obese', 'child', 'armley', 'twelve', 'cakes', 'christmas']",0.3125,0.0,0.0,0.0,0.0,0.39999999999999997,0.38554512990298834,0.229203904853568
264,0,"['endorsement', 'report', 'allege', 'kosovo', 'pm', 'link', 'organ', 'trade', 'racket']",0.28125,0.0,0.0,0.0,0.0,0.5333333333333332,0.377868058467188,0.24996562628901417
265,0,"['warning', 'digital', 'music', 'film', 'purchase']",0.15625,0.0,0.0,0.0,0.0,0.39999999999999997,0.40791128717451947,0.3928227691461571
266,0,"['ashes', '2010', 'best', 'picture', 'day', 'two', 'third', 'test']",0.3125,0.0,0.0,0.0,0.0,0.3333333333333333,0.18072202061676806,0.45827031486319264
267,0,"['author', 'scathing', 'report', 'mod', 'finance', 'appoint', 'procurement', 'role']",0.28125,0.0,0.0,0.0,0.0,0.5333333333333332,0.40416672690734007,0.3749484394335213
268,0,"['fifa', 'warms', 'idea', 'world', 'cup', 'winter']",0.21875,0.0,0.0,0.0,0.0,0.2,0.13253430103951308,0.45827031486319264
269,0,"['man', 'hold', 'knife', 'attack', 'japan']",0.15625,0.0,0.0,0.0,0.0,0.2,0.20138216201367704,0.3928227691461571
270,0,"['bank', 'england', 'warn', 'banker', 'cut', 'bonus', 'boost', 'capital']",0.28125,0.0,0.0,0.0,0.0,0.26666666666666666,0.31215753177093114,0.3749484394335213
271,0,"['ashes', '2010', 'mitchell', 'johnson', 'make', 'mark', 'sledge', 'england']",0.28125,0.0,0.0,0.0,0.0,0.3333333333333333,0.338441742449434,0.3749484394335213
272,0,"['antonio', 'cassano', 'set', 'join', 'milan', 'january', 'say', 'report']",0.25,0.0,0.0,0.0,0.0,0.26666666666666666,0.28192635216215817,0.2749896878867043
273,0,"['snow', 'may', 'prevent', 'christmas', 'present', 'arrive', 'time', 'freight', 'firm', 'warn']",0.28125,0.0,0.0,0.0,0.0,0.39999999999999997,0.40416672690734007,0.12498281314450709
274,0,"['father', 'stay', 'england', 'say', 'fabio', 'capello', 'son']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.2963841138114996,0.4124845318300564
275,0,"['ashes', '2010', 'australia', 'v', 'england', 'happen', 'andy', 'bull', 'rob', 'smyth']",0.4375,0.0,0.0,0.0,0.0,0.39999999999999997,0.1903653476368788,0.36669874879692016
276,0,"['lord', 'chief', 'justice', 'attack', 'minister', 'quango', 'plan']",0.15625,0.0,0.0,0.0,0.0,0.39999999999999997,0.4905373950005059,0.0
277,0,"['assange', 'walk', 'free', 'nine', 'day', 'jail']",0.1875,0.0,0.0,0.0,0.0,0.26666666666666666,0.2349386268017985,0.34373710985838035
278,0,"['hugh', 'muir', 'diary']",0.03125,0.0,0.0,0.0,0.0,0.1333333333333333,0.27711191753292747,0.0
279,0,"['top', 'european', 'club', 'consider', 'form', 'breakaway', 'super', 'league']",0.1875,0.0,0.0,0.0,0.0,0.39999999999999997,0.5240938597886273,0.0
280,0,"['liverpool', 'future', 'club', 'hand', 'say', 'ryan', 'babel']",0.28125,0.0,0.0,0.0,0.0,0.39999999999999997,0.2201483366345222,0.49993125257802834
281,0,"['critics', 'know', 'good', 'scrum', 'must', 'devalue', 'shaun', 'edwards']",0.375,0.0,0.0,0.0,0.0,0.3333333333333333,0.280813104515159,0.4230716348136945
282,0,"['skiwatch', 'fresh', 'snow', 'perfect', 'ski']",0.09375,0.0,0.0,0.0,0.0,0.3333333333333333,0.46987725360359694,0.0
283,0,"['country', 'diary', 'south', 'uist']",0.0625,0.0,0.0,0.0,0.0,0.26666666666666666,0.3614440412335362,0.0
284,0,"['happy', 'christmas', 'rafa', 'benítez', 'inter', 'lose', 'club', 'world', 'cup', 'final']",0.34375,1.0,0.0,0.0,0.0,0.39999999999999997,0.2585770670984718,0.31733809982125677
285,0,"['cartoon', 'steve', 'bell', 'immigration', 'policy']",0.125,0.0,0.0,0.0,0.0,0.5333333333333332,0.4939783422730491,0.229203904853568
286,0,"['letters', 'phone', 'friend']",0.0625,0.0,0.0,0.0,0.0,0.26666666666666666,0.28915523298682894,0.34373710985838035
287,0,"['letters', 'curb', 'loan', 'shark', 'excesses', 'christmas']",0.15625,0.0,0.0,0.0,0.0,0.39999999999999997,0.42857142857142844,0.1964801319950502
288,0,"['letters', 'pessimism', 'israel']",0.0625,0.0,0.0,0.0,0.0,0.39999999999999997,0.46987725360359694,0.34373710985838035
289,0,"['letters', 'dodgy', 'doctorate']",0.03125,0.0,0.0,0.0,0.0,0.4666666666666666,0.6626425896742665,0.0
290,0,"['letters', 'want', 'green', 'bank', 'soon', 'possible']",0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.1518064973180851,0.5499793757734086
291,0,"['tax', 'cheat', 'avoid', 'fine', 'caught']",0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.37348735668743765,0.229203904853568
292,0,"['letters', 'best', 'chance', 'curb', 'corruption', 'congo']",0.1875,0.0,0.0,0.0,0.0,0.4666666666666666,0.32529963711018256,0.34373710985838035
293,0,"['corrections', 'clarification']",0.03125,0.0,0.0,0.0,0.0,0.7333333333333334,0.9517978226610952,0.45827031486319264
294,0,"['tuberculosis', 'thriving', 'london', 'say', 'expert']",0.15625,0.0,0.0,0.0,0.0,0.6000000000000001,0.5731490450648429,0.1964801319950502
295,0,"['amy', 'williams', 'small', 'talk']",0.09375,0.0,0.0,0.0,0.0,0.3333333333333333,0.32529963711018256,0.0
296,0,"['hurley', 'girlie', 'man', 'end', 'spin', 'making', 'harry', 'pearson']",0.40625,0.0,0.0,0.0,0.0,0.26666666666666666,0.1600618792198591,0.5893029011412072
297,0,"['albums', '2010', '1', 'janelle', 'monáe', 'archandroid', 'suites', 'ii', 'iii']",0.375,0.0,0.0,0.0,0.0,0.5333333333333332,0.21409053450344823,0.4230716348136945
298,0,"['tonight', 'tv', 'highlight', 'natural', 'world', 'john', 'sergeant', 'tracks', 'empire', 'peep', 'show', 'aladdin', 'cbeebies', 'magic', 'lamp', 'horrible', 'histories', 'horrible', 'christmas', 'music', 'room', 'emma', 'johnson', 'festivals', 'britannia']",1.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.4499400002891551,0.1896053897978826
